name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Candidatus Comchoanobacter bicostacola	2919598	species	1007335	51	34	0.0
Alloyangia	2919626	genus	0	44	0	0.0
Peteryoungia algae	2919917	species	4398809	1284	584	0.0
Acinetobacter sp. A7.4	2919921	species	3592950	161	100	0.0
Vagococcus luciliae	2920380	species	2150567	82	55	0.0
Chitinophaga horti	2920382	species	6309489	2803	2020	1.224e-307
Pseudomonas sp. LS.1a	2920387	species	5748595	613	235	0.0
Natronosporangium	2920401	genus	0	26	0	0.0
Aeromonas sp. 19NY04SH05-1	2920537	species	4645297	528	16	0.0
Enterococcus sp. LX10	2920934	species	2820670	42	3	0.0
Aestuariibaculum lutulentum	2920935	species	3782725	787	471	0.0
Chryseobacterium sp. Y16C	2920939	species	4873429	872	527	0.0
Paenibacillus sp. FSL E2-0151	2921357	species	7079420	43	16	0.0
Paenibacillus sp. FSL E2-0177	2921360	species	6930927	24	8	0.0
Paenibacillus sp. FSL E2-0178	2921361	species	8346813	503	199	0.0
Peribacillus sp. FSL E2-0218	2921364	species	5182658	179	105	0.0
Paenibacillus sp. FSL F4-0097	2921369	species	6948040	30	6	0.0
Paenibacillus sp. FSL F4-0100	2921370	species	7699912	282	58	0.0
Paenibacillus sp. FSL H8-0079	2921375	species	6708762	135	51	0.0
Paenibacillus sp. FSL H8-0168	2921378	species	5789119	63	11	0.0
Paenibacillus sp. FSL H8-0175	2921379	species	7158814	32	5	0.0
Paenibacillus sp. FSL H8-0260	2921380	species	6875404	35	8	0.0
Paenibacillus sp. FSL H8-0261	2921381	species	6886280	114	27	0.0
Paenibacillus sp. FSL H8-0280	2921382	species	7008920	79	25	0.0
Paenibacillus sp. FSL H8-0283	2921383	species	7089254	54	16	0.0
Paenibacillus sp. FSL H8-0317	2921385	species	7319469	75	13	0.0
Paenibacillus sp. FSL H8-0457	2921386	species	7122394	356	19	0.0
Psychrobacillus sp. FSL H8-0483	2921389	species	4136829	195	130	0.0
Lysinibacillus sp. FSL H8-0500	2921393	species	4825430	114	73	0.0
Bacillus sp. FSL H8-0516	2921397	species	3724142	25	2	0.0
Paenibacillus sp. FSL H8-0537	2921399	species	7005912	358	181	0.0
Paenisporosarcina sp. FSL H8-0542	2921401	species	3629232	169	118	0.0
Bacillus sp. FSL K6-0046	2921409	species	3391121	14	0	0.0
Lysinibacillus sp. FSL K6-0057	2921411	species	5056798	93	13	0.0
Lysinibacillus sp. FSL K6-0075	2921415	species	5019780	97	15	0.0
Metasolibacillus sp. FSL K6-0083	2921416	species	3816549	124	20	0.0
Paenibacillus sp. FSL K6-0108	2921417	species	7586178	198	52	0.0
Oceanobacillus sp. FSL K6-0127	2921420	species	4446658	170	108	0.0
Bacillus sp. FSL K6-0138	2921422	species	4639244	255	93	0.0
Paenibacillus sp. FSL H3-0286	2921427	species	7070839	23	9	0.0
Paenibacillus sp. FSL H3-0302	2921428	species	6907658	31	0	0.0
Paenibacillus sp. FSL H3-0457	2921430	species	7007881	34	10	0.0
Metasolibacillus sp. FSL H7-0170	2921431	species	3904321	134	30	0.0
Siminovitchia sp. FSL H7-0308	2921432	species	4560768	188	16	0.0
Paenibacillus sp. FSL H7-0442	2921435	species	5767651	61	6	0.0
Bacillus sp. FSL H7-0578	2921436	species	3680812	1	0	0.0
Paenibacillus sp. FSL H7-0690	2921437	species	6914259	25	4	0.0
Paenibacillus sp. FSL H7-0940	2921443	species	7097857	171	36	0.0
Paenibacillus sp. FSL H7-0942	2921444	species	7011903	43	14	0.0
Bacillus sp. FSL K6-0255	2921446	species	4092104	3	0	0.0
Terribacillus sp. FSL K6-0262	2921447	species	3346030	150	100	0.0
Paenibacillus sp. FSL K6-0276	2921450	species	6113266	122	84	0.0
Bacillus sp. FSL K6-0923	2921454	species	3713673	27	0	0.0
Bacillus sp. FSL K6-0993	2921456	species	4095538	23	6	0.0
Bacillus sp. FSL K6-0994	2921457	species	3730071	8	3	0.0
Bacillus sp. FSL K6-1000	2921458	species	3764816	30	2	0.0
Bacillus sp. FSL K6-1033	2921459	species	3723291	15	0	0.0
Paenibacillus sp. FSL K6-1096	2921460	species	7194942	625	337	0.0
Bacillus sp. FSL K6-1109	2921462	species	4461739	4	0	0.0
Lysinibacillus sp. FSL K6-1151	2921465	species	4643390	112	11	0.0
Paenibacillus sp. FSL K6-1217	2921466	species	7457295	448	215	0.0
Bacillus sp. FSL K6-1366	2921470	species	4092860	9	2	0.0
Solibacillus sp. FSL K6-1781	2921474	species	4136239	167	35	0.0
Bacillus sp. FSL K6-2837	2921479	species	3671985	19	0	0.0
Bacillus sp. FSL K6-2841	2921481	species	3668826	19	0	0.0
Bacillus sp. FSL K6-2869	2921485	species	3844909	17	2	0.0
Bacillus sp. FSL K6-3149	2921488	species	3571750	15	1	0.0
Bacillus sp. FSL K6-3154	2921489	species	3629869	7	2	0.0
Paenibacillus sp. FSL K6-3182	2921495	species	7559925	257	181	0.0
Bacillus sp. FSL K6-3200	2921496	species	3651431	99	5	0.0
Lysinibacillus sp. FSL K6-3209	2921497	species	4580782	113	18	0.0
Oceanobacillus sp. FSL K6-3682	2921503	species	4845693	203	146	0.0
Lysinibacillus sp. FSL K6-4013	2921504	species	4754561	74	20	0.0
Bacillus sp. FSL K6-4563	2921507	species	3725535	14	0	0.0
Heyndrickxia sp. FSL K6-6286	2921510	species	5276023	197	45	0.0
Lysinibacillus sp. FSL L8-0126	2921515	species	4696392	160	98	0.0
Bacillus sp. FSL L8-0167	2921517	species	3701108	8	0	0.0
Pseudomonas sp. FSL L8-0168	2921518	species	6070648	364	21	0
Bacillus sp. FSL L8-0193	2921520	species	4329909	105	0	0.0
Bacillus sp. FSL L8-0528	2921523	species	4275685	94	30	0.0
Bacillus sp. FSL L8-0654	2921526	species	3736362	4	1	0.0
Bacillus sp. FSL L8-0661	2921527	species	3772600	9	1	0.0
Bacillus sp. FSL M7-0003	2921528	species	3727000	8	4	0.0
Bacillus sp. FSL M7-0307	2921530	species	3765831	25	7	0.0
Bacillus sp. FSL M7-0791	2921535	species	3667190	12	1	0.0
Psychrobacillus sp. FSL K6-2843	2921549	species	4131944	128	78	0.0
Psychrobacillus sp. FSL K6-4046	2921550	species	3885841	130	74	0.0
Sporosarcina sp. FSL K6-1522	2921554	species	4393196	102	77	0.0
Sporosarcina sp. FSL K6-1540	2921555	species	4723551	134	10	0.0
Sporosarcina sp. FSL K6-2383	2921556	species	3669119	137	92	0.0
Sporosarcina sp. FSL K6-3508	2921557	species	3627654	112	74	0.0
Bacillus sp. FSL K6-0972	2921562	species	4397037	100	43	0.0
Bacillus sp. FSL K6-0998	2921563	species	4301904	9	2	0.0
Bacillus sp. FSL M8-0025	2921564	species	4071253	11	0	0.0
Bacillus sp. FSL M8-0054	2921565	species	4110232	2	0	0.0
Bacillus sp. FSL M8-0071	2921567	species	4118798	3	0	0.0
Bacillus sp. FSL M8-0266	2921569	species	3815734	16	0	0.0
Bacillus sp. FSL M8-0277	2921570	species	3730833	18	0	0.0
Peribacillus sp. FSL P2-0133	2921573	species	5810370	125	17	0.0
Bacillus sp. FSL P4-0290	2921574	species	4194708	26	1	0.0
Bacillus sp. FSL R5-0422	2921577	species	3641587	45	6	0.0
Bacillus sp. FSL R7-0672	2921587	species	3719682	20	1	0.0
Bacillus sp. FSL R7-0675	2921588	species	3949713	20	0	0.0
Paenibacillus sp. FSL L8-0638	2921604	species	5896093	74	15	0.0
Paenibacillus sp. FSL M7-0896	2921610	species	7732132	332	37	0.0
Bacillus sp. FSL M8-0133	2921612	species	4142280	2	0	0.0
Ornithinibacillus sp. FSL M8-0202	2921616	species	3981416	134	84	0.0
Lysinibacillus sp. FSL M8-0216	2921619	species	4806583	119	9	0.0
Bacillus sp. FSL M8-0315	2921622	species	4456123	7	1	0.0
Bacillus sp. FSL M8-0359	2921624	species	4346517	4	0	0.0
Bacillus sp. FSL P2-0026	2921625	species	4401844	4	0	0.0
Paenibacillus sp. FSL P2-0121	2921626	species	6974722	22	4	0.0
Paenibacillus sp. FSL P2-0322	2921628	species	6091960	66	3	0.0
Paenibacillus sp. FSL P4-0176	2921631	species	7284553	43	13	0.0
Paenibacillus sp. FSL R5-0341	2921636	species	6566274	143	52	0.0
Solibacillus sp. FSL R5-0449	2921639	species	3582823	143	46	0.0
Paenibacillus sp. FSL R5-0470	2921641	species	6845873	91	10	0.0
Paenibacillus sp. FSL R5-0486	2921645	species	7235595	53	14	0.0
Paenibacillus sp. FSL R5-0517	2921647	species	6917362	103	17	0.0
Paenibacillus sp. FSL R5-0519	2921648	species	6586589	190	95	0.0
Paenibacillus sp. FSL R5-0623	2921651	species	6971618	49	22	0.0
Paenibacillus sp. FSL R5-0636	2921652	species	7059162	39	9	0.0
Solibacillus sp. FSL R5-0691	2921653	species	3566525	128	28	0.0
Paenibacillus sp. FSL R5-0701	2921654	species	7137336	71	6	0.0
Paenibacillus sp. FSL R5-0713	2921655	species	6788906	106	12	0.0
Paenibacillus sp. FSL R5-0744	2921656	species	6839915	99	11	0.0
Paenibacillus sp. FSL R5-0749	2921657	species	6761576	124	25	0.0
Paenibacillus sp. FSL R5-0766	2921658	species	7001614	80	35	0.0
Lysinibacillus sp. FSL R5-0849	2921660	species	4669071	113	5	0.0
Paenibacillus sp. FSL R5-0928	2921667	species	7190617	54	16	0.0
Sutcliffiella sp. FSL R7-0096	2921670	species	4908118	159	105	0.0
Paenibacillus sp. FSL R7-0189	2921673	species	7008155	195	23	0.0
Paenibacillus sp. FSL R7-0216	2921677	species	5219956	428	265	0.0
Paenibacillus sp. FSL R7-0272	2921679	species	6542498	201	135	0.0
Bacillus sp. FSL R7-0646	2921686	species	4200757	2	0	0.0
Paenibacillus sp. FSL R7-0652	2921687	species	6671596	241	172	0.0
Bacillus sp. FSL W7-1085	2921694	species	3814036	22	9	0.0
Paenibacillus sp. FSL W7-1088	2921695	species	7279817	191	77	0.0
Paenibacillus sp. FSL W7-1279	2921697	species	7494256	223	12	0.0
Oceanobacillus sp. FSL W7-1281	2921698	species	4779010	183	28	0.0
Oceanobacillus sp. FSL W7-1293	2921699	species	4845882	192	38	0.0
Cytobacillus sp. FSL W7-1323	2921700	species	4569407	167	53	0.0
Paenibacillus sp. FSL W7-1332	2921702	species	7514708	225	13	0.0
Chryseomicrobium sp. FSL W7-1435	2921704	species	2710361	116	75	0.0
Solibacillus sp. FSL W7-1472	2921707	species	3942369	162	31	4.42896e-05
Paenibacillus sp. FSL W8-0186	2921709	species	5657310	382	115	0.0
Paenibacillus sp. FSL W8-0187	2921710	species	7405831	234	22	0.0
Paenibacillus sp. FSL W8-0194	2921711	species	6055669	686	434	0.0
Solibacillus sp. FSL W8-0372	2921713	species	3921912	136	92	0.0
Paenibacillus sp. FSL W8-0426	2921714	species	6909549	439	269	0.0
Lysinibacillus sp. FSL M8-0337	2921718	species	4555244	119	20	0.0
Lysinibacillus sp. FSL P2-0066	2921720	species	4608729	61	14	0.0
Lysinibacillus sp. FSL P4-0201	2921721	species	4661302	51	5	0.0
Geobacillus sp. FSL W8-0032	2921730	species	3669960	350	1	0.0
Phototrophicus	2922426	genus	0	4	0	0.0
Phototrophicaceae	2922432	family	0	1	0	0.0
Bifidobacterium sp. FKU	2922857	species	2615721	416	0	0.0
Bifidobacterium sp. TKU	2922858	species	2245497	532	0	0.0
Bifidobacterium sp. SKU	2922859	species	2245486	531	0	0.0
Enterobacter sp. JH25	2923088	species	5250246	139	0	0.0
Streptomyces tubbatahanensis	2923272	species	7760770	2625	1398	0.0
Ignatzschineria rhizosphaerae	2923279	species	3074733	135	85	0.0
Providencia manganoxydans	2923283	species	4342370	124	5	0.0
Candidatus Sulfidibacteriales	2923288	order	0	4	0	0.0
Candidatus Sulfidibacterium	2923290	genus	0	9	0	0.0
Mesomycoplasma	2923352	genus	0	10	1	0.0
Bombilactobacillus folatiphilus	2923362	species	1637944	57	41	0.0
Bombilactobacillus thymidiniphilus	2923363	species	1494436	73	48	0.0
Apilactobacillus apisilvae	2923364	species	1550949	68	52	0.0
Raoultella sp. HC6	2923366	species	6243766	920	189	0.0
Acinetobacter sp. XS-4	2923375	species	4171404	124	45	0.0
Salipaludibacillus sp. LMS25	2924031	species	4525667	135	111	0.0
Alkalihalobacillus sp. LMS39	2924032	species	4850562	174	129	0.0
Evansella sp. LMS18	2924033	species	4903744	149	110	0.0
Alkalihalobacillus sp. LMS6	2924034	species	3886007	116	84	0.0
Acididesulfobacillus	2924872	genus	0	4	0	0.0
Bacillus sp. N5-665	2925318	species	6035299	101	36	0.0
Sulfurovum sp. XGS-02	2925411	species	2193079	79	45	0.0
Tepidibacter aestuarii	2925782	species	3666533	160	111	0.0
Nicoliella spurrieriana	2925830	species	2053587	64	44	0.0
Acinetobacter sp. LUNF3	2925837	species	3419515	131	8	1.93306e-05
Vagococcus sp. CY52-2	2925838	species	2098253	100	59	0.0
Shinella sp. H4-D48	2925841	species	4766362	1831	780	0.0
Luteimonas sp. S4-F44	2925842	species	3685273	5356	2912	0.0
Lysobacter sp. S4-A87	2925843	species	3888505	7889	4446	4.72275e-05
Microbacterium sp. H1-D42	2925844	species	3662863	1673	893	0.0
Paenibacillus sp. N3/727	2925845	species	6347527	222	143	0.0
Alkalihalobacillus sp. AL-G	2926399	species	4155898	128	102	0.0
Salmonella enterica subsp. enterica serovar Abeokuta	2926665	leaf	4957438	18	6	0.0
Pseudomonas sp. I3-I5	2926671	species	4840834	725	30	0.0
Aliirhizobium terrae	2926709	species	5885686	2225	1246	8.69377e-188
Abyssalbus ytuae	2926907	species	4365036	878	624	0.0
Akkermansia massiliensis	2927224	species	34522891	879	50	0.0
Comamonas sp. 7D-2evo1	2927787	species	5504412	1673	0	0.0
Comamonas sp. 7D-2evo2	2927788	species	5494990	1682	2	0.0
Streptomyces sp. HP-A2021	2927875	species	9607552	1976	679	0.0
Geothrix oryzae	2927975	species	3265981	1949	1123	0.0
Mesoterricola silvestris	2927979	species	4994678	2243	1268	0.0
Mesoterricola sediminis	2927980	species	4524604	2432	1345	0.0
Bacillus sp. ZJS3	2928154	species	5756387	67	24	0.0
Acuticoccus sp. I52.16.1	2928472	species	5526513	4984	2881	0.0
Erysipelothrix amsterdamensis	2929157	species	3819462	118	0	0.0
Staphylococcus sp. IVB6181	2929481	species	2815114	102	72	0.0
Faecalibacterium sp. IP-1-18	2929488	species	3038545	380	31	0.0
Faecalibacterium sp. IP-3-29	2929489	species	3002063	364	46	0.0
Faecalibacterium sp. I2-3-92	2929490	species	2963404	376	36	0.0
Faecalibacterium wellingii	2929491	species	2776287	300	112	0.0
Faecalibacterium sp. I3-3-33	2929492	species	2994777	393	102	0.0
Faecalibacterium sp. I3-3-89	2929493	species	2816187	562	233	0.0
Faecalibacterium sp. I4-1-79	2929494	species	3227950	372	125	0.0
Faecalibacterium sp. I4-3-84	2929495	species	3119411	225	24	0.0
Acinetobacter sp. NyZ410	2929509	species	4879028	195	46	0.0
Winogradskyella sp. MH6	2929510	species	3499064	679	406	0.0
Acinetobacter sp. YH16040_T	2929512	species	3549231	160	26	0.000105889
Acinetobacter sp. YH16056_T	2929514	species	3516214	155	51	0.0
Acinetobacter sp. YH12068_T	2929515	species	3462138	138	20	0.000151728
Tsukamurella sp. PLM1	2929795	species	4391067	2405	1189	0.0
Streptomyces sp. PLM4	2929798	species	7000089	367	53	0.0
Chryseobacterium oryzae	2929799	species	3238712	665	410	0.0
Chryseobacterium suipulveris	2929800	species	3037983	758	542	6.93739e-05
Agromyces larvae	2929802	species	4005264	3120	1604	0.0
Mucilaginibacter sp. SMC90	2929803	species	8130403	3312	2068	2.8723e-05
Streptomyces sp. BJ20	2930049	species	7436964	1598	255	0.0
Sphingobium sp. AntQ-1	2930091	species	4904521	5690	2800	0.000178484
Staphylococcus sp. NRL 16/872	2930131	species	2604089	80	3	0.0
Acinetobacter sp. PK01	2930198	species	3680613	144	38	0.0
Leisingera thetidis	2930199	species	5473091	1948	899	0.0
Nitrosophilus kaiyonis	2930200	species	1769550	150	109	0.0
Entomomonas sp. E2T0	2930213	species	3325929	125	77	0.0
Clostridium sp. BJN0001	2930219	species	2688791	186	133	0.0
Streptomyces sp. JCM 35825	2930259	species	8221751	1983	0	0.0
Desulfococcaceae	2931039	family	0	8	0	0.0
Pseudomonas abieticivorans	2931382	species	6715763	1951	1173	0.0
Pseudarthrobacter sp. SSS035	2931399	species	5033649	1327	476	0
Sphingobacterium sp. PCS056	2931400	species	5195665	952	107	0.0
Alicyclobacillus mengziensis	2931921	species	5293537	205	141	0.0
Miniphocaeibacter halophilus	2931922	species	2394777	167	131	0.0
Kovacikia minuta	2931930	species	0	22	0	0.0
Streptomyces sp. 2P-4	2931974	species	7480092	2508	1100	0.0
Halosolutus gelatinilyticus	2931975	species	4757880	1483	779	0.0
Halorientalis marina	2931976	species	4754137	1245	636	0.0
Halorientalis litorea	2931977	species	3214077	712	391	0.0
Streptomyces sp. LRE541	2931983	species	9990036	2185	500	0.0
Bombiscardovia apis	2932182	species	1937113	99	53	0.0
Xylocopilactobacillus apis	2932183	species	2271855	94	63	0.0
Xylocopilactobacillus apicola	2932184	species	2311735	70	56	0.0
Agromyces sp. H17E-10	2932244	species	4250163	3304	1703	0.0
Leucobacter rhizosphaerae	2932245	species	3337834	1566	839	0.0
Leucobacter allii	2932247	species	7218040	4602	511	0.0
Hymenobacter cellulosilyticus	2932248	species	6087913	7512	5089	0
Hymenobacter cellulosivorans	2932249	species	6101666	6914	4563	0
Hymenobacter sp. 5317J-9	2932250	species	5396006	35251	28771	0.000704909
Hymenobacter aerilatus	2932251	species	5279535	4347	2912	0.0
Hymenobacter sp. 5414T-23	2932252	species	4964169	2836	817	0
Hymenobacter sp. 5516J-16	2932253	species	4573980	3555	819	0.0
Hymenobacter volaticus	2932254	species	7126218	4087	2889	4.93706e-05
Gracilibacillus salinarum	2932255	species	4801263	143	108	0.0
Gracilibacillus caseinilyticus	2932256	species	4509959	156	116	0.0
Halobacillus salinarum	2932257	species	4240228	160	123	0.0
Halobacillus shinanisalinarum	2932258	species	4887025	149	111	0.0
Halobacillus amylolyticus	2932259	species	4299351	117	83	0.0
Psychroserpens ponticola	2932268	species	4029301	811	512	0.0
Pseudoxanthomonas sp. F37	2932492	species	3971652	7246	21	0.000271326
Sulfurospirillaceae	2932623	family	0	2	0	0.0
Amycolatopsis sp. WQ 127309	2932773	species	11133454	5294	1135	1.56733e-05
Agrococcus sp. SCSIO52902	2933290	species	2693362	3182	1837	6.5387e-05
Methanonatronarchaeum sp. AMET6-2	2933293	species	1398990	21	20	0.0
Sphingopyxis sp. GC21	2933562	species	3878994	4982	490	0.0
Bacillus sp. PGP15	2933563	species	5854214	55	2	0.0
Hymenobacter sublimis	2933777	species	4778575	3887	1066	0.000850225
Arcobacter cryaerophilus gv. pseudocryaerophilus	2933791	leaf	40775633	518	45	0.0
Blastococcus sp. PRF04-17	2933797	species	4585415	3811	2202	0.0
Pseudomonas sp. BC42	2933816	species	6876563	1360	96	0.0
Ectobacillus sp. JY-23	2933872	species	3893080	180	127	0.0
Thermosynechococcus sp. HN-54	2933959	species	2705963	79	48	0.0
Ornithinimicrobium faecis	2934158	species	4620106	1970	1061	0.0
Ornithinimicrobium cryptoxanthini	2934161	species	3771308	1825	1023	0.0
Anaeropeptidivorans aminofermentans	2934315	species	3757330	171	142	0.0
Halocatena salina	2934340	species	4012255	267	181	0.0
Halocatena marina	2934937	species	10122530	502	257	0.0
Sirenicapillariaceae	2934961	family	0	1	0	0.0
Curtobacterium sp. Arg-1	2935040	species	3685167	938	46	0.0
Escherichia sp. 10290	2935450	species	5851555	78	0	0
Allomeiothermus	2935559	genus	0	3	0	0.0
Pectobacterium sp. 21LCBS03	2935858	species	4927525	201	23	0.0
Gordonia sp. PP30	2935861	species	4480774	2351	1275	3.89634e-05
Alkalimarinus coralli	2935863	species	14466384	532	0	0.0
Synechococcus sp. A10-1-5-1	2936507	species	2404104	316	123	0.0
Providencia sp. PROV001	2936765	species	5028645	7	0	0.0
Providencia sp. PROV002	2936766	species	4716750	111	0	0.0
Providencia sp. PROV003	2936767	species	4711951	111	0	0.0
Providencia sp. PROV007	2936770	species	4695730	5	0	0.0
Providencia sp. PROV008	2936771	species	4660244	5	0	0.0
Providencia sp. PROV048	2936775	species	4398330	2	0	0.0
Providencia sp. PROV050	2936776	species	4699396	8	0	0.0
Providencia sp. PROV073	2936778	species	4812991	18	0	0.0
Providencia sp. PROV080	2936780	species	4341647	111	0	0.0
Providencia sp. PROV081	2936781	species	4821881	17	0	0.0
Providencia sp. PROV083	2936783	species	4682854	5	0	0.0
Providencia sp. PROV084	2936784	species	4689083	5	0	0.0
Providencia sp. PROV101	2936786	species	4812083	7	0	0.0
Providencia sp. PROV102	2936787	species	4755239	7	0	0.0
Providencia sp. PROV161	2936790	species	4811222	46	0	0.0
Providencia sp. PROV162	2936791	species	4629434	8	0	0.0
Providencia sp. PROV170	2936792	species	4760584	44	0	0.0
Providencia sp. PROV224	2936796	species	4740463	46	0	0.0
Providencia sp. PROV228	2936797	species	4398277	2	0	0.0
Providencia sp. PROV236	2936798	species	4691273	124	7	0.0
Providencia sp. PROV252	2936799	species	4802712	114	42	0.0
Providencia sp. PROV278	2936803	species	4883873	2	0	0.0
Providencia sp. PROV279	2936804	species	4819369	1	0	0.0
Providencia sp. PROV280	2936805	species	4748788	1	0	0.0
Thermosynechococcus sp. B0	2937284	species	2676747	11	0	0.0
Agarivorans sp. TSD2052	2937286	species	4616181	134	85	0.0
Gymnodinialimonas	2937410	genus	0	60	0	0.0
Flavobacterium humidisoli	2937442	species	5636211	1717	856	0.0
Halorussus gelatinilyticus	2937524	species	3668365	970	464	0.0
Prevotella sp. E15-22	2937774	species	3335334	507	357	8.83039e-05
Seonamhaeicola sp. ML3	2937786	species	3467789	556	332	0.0
Sphingomonas sp. SUN039	2937787	species	3528835	7252	4731	0.0
Sphingomonas sp. SUN019	2937788	species	3807233	11287	7533	0.000122723
Halomonas qinghailakensis	2937790	species	3804176	173	90	0.0
Thermosynechococcus sp. B1	2937792	species	2649060	14	2	0.0
Thermosynechococcus sp. B3	2937793	species	2652703	13	0	0.0
Conexibacter sp. S30A1	2937800	species	3458291	2367	1468	0.0
Conexibacter sp. DBS9H8	2937801	species	3636119	2576	1581	0.0
Desulfitobacteriaceae	2937909	family	0	9	0	0.0
Thermincolaceae	2937911	family	0	2	0	0.0
Neisseria sp. Marseille-Q6792	2937985	species	2024518	179	33	0.0
Methylorubrum sp. GM97	2938232	species	5472957	4437	167	0
Halorussus limi	2938695	species	4624940	1152	534	0.0
Sphingomonas glaciei	2938948	species	2880162	11937	8585	0.00109755
Stenotrophomonas sp. NY11291	2939415	species	4961805	1171	94	0.0
Deinococcus sp. QL22	2939437	species	6358185	989	609	2.74353e-05
Rummeliibacillus sp. G93	2939494	species	3244060	112	36	0.0
Pseudomonas sp. NY11382	2939495	species	6310685	643	58	0.0
Providencia sp. PROV188	2939731	species	4024341	116	37	0.0
Fructilactobacillus carniphilus	2940297	species	1491353	53	28	0.0
Fructilactobacillus cliffordii	2940299	species	2916612	93	22	0.0
Fructilactobacillus hinvesii	2940300	species	1465046	40	23	0.0
Fructilactobacillus myrtifloralis	2940301	species	1458675	44	20	0.0
Fructobacillus americanaquae	2940302	species	1414204	49	33	0.0
Acidovorax sp. NCPPB 3576	2940488	species	5414205	6710	2642	3.56344e-05
Acidovorax sp. GBBC 1281	2940492	species	5708010	7150	2180	0
Phormidium yuhuli AB48	2940671	strain	4799068	298	200	0.0
Pseudanabaena mucicola str. Chao 1806	2942274	strain	4530340	215	145	0.0
Rhodococcus sp. GA1	2942275	species	5258851	1732	85	0.000733635
Virgibacillus sp. CBA3643	2942278	species	3890768	134	81	0.0
Streptomyces sp. RerS4	2942449	species	7543621	2361	1156	0.0
Brucella sp. bbatCR03	2942452	species	3281351	15	10	0.0
Citrobacter sp. XT1-2-2	2942480	species	5040459	134	2	0.0
Pseudomonas idahonensis	2942628	species	6810649	721	45	0.0
Candidatus Nitrosacidococcus sp. I8	2942908	species	1848551	99	48	0.0
Brachybacterium kimchii	2942909	species	4348474	2211	821	0.0
Sphingomonas sp. KRR8	2942996	species	2874800	6467	4186	0
Vibrio sp. J383	2942997	species	5902743	123	34	0.0
Tannockella	2943184	genus	0	3	0	0.0
Sideroxyarcus	2943286	genus	0	48	0	0.0
Pseudemcibacter	2943291	genus	0	2	0	0.0
Acinetobacter tibetensis	2943497	species	3390424	154	65	0.0
Candidatus Mycobacterium methanotrophicum	2943498	species	5002371	1445	793	0.0
Duganella sp. BuS-21	2943848	species	6489671	13684	8198	0.000317049
Jatrophihabitans cynanchi	2944128	species	4515412	3519	2094	0.0
Wujia	2944152	genus	0	1	0	0.0
Qiania	2944195	genus	0	3	0	0.0
Wansuia	2944198	genus	0	1	0	0.0
Pseudomonas sp. LRP2-20	2944234	species	6034532	1188	547	0.0
Streptomyces sp. M92	2944250	species	7790858	1643	705	0.0
Streptomyces sp. B146	2944251	species	8759250	1760	169	0.0
Pseudomonas sp. B111	2944252	species	6676488	357	37	0.0
Pseudomonas sp. BYT-5	2944392	species	6003865	748	10	0.0
Thauera sp. GDN1	2944810	species	3870385	5579	2588	0.0
Wielerella	2944815	genus	0	2	0	0.0
Pontibrevibacter	2944826	genus	0	22	0	0.0
Microbulbifer spongiae	2944933	species	4478124	413	251	0.0
Geovibrionaceae	2945019	family	0	4	0	0.0
Mucispirillaceae	2945020	family	0	1	0	0.0
Calditerrivibrionaceae	2945021	family	0	2	0	0.0
Flexistipitaceae	2945022	family	0	4	0	0.0
Microcystis aeruginosa str. Chao 1910	2945101	strain	5669822	155	56	0.0
Blochmannia endosymbiont of Camponotus modoc	2945587	species	2371384	105	21	0.0
Blochmannia endosymbiont of Camponotus sp. C-003	2945588	species	783921	36	4	0.0
Blochmannia endosymbiont of Camponotus sp. C-046	2945589	species	783790	32	0	0.0
Microvenatoraceae	2946505	family	0	3	0	0.0
Microvenator	2946507	genus	0	11	0	0.0
Akkermansia biwaensis	2946555	species	3175525	462	0	0.0
Oxalobacter aliiformigenes	2946593	species	13754602	1227	170	0.0
Thalassospira sp. GO-4	2946605	species	4546452	495	144	0.0
Neotabrizicola	2946607	genus	0	43	0	0.0
Snodgrassella communis	2946699	species	2308852	110	73	0.0
Comamonas endophytica	2949090	species	4488558	6808	3444	0
Sphingomonas donggukensis	2949093	species	2906096	11056	7321	7.0754e-05
Halorubrum hochsteinianum	2949307	species	3063422	1303	566	0.0
Pectobacterium sp. F1-1	2949614	species	4816345	233	34	0.0
Xiashengella succiniciproducens	2949635	species	3101014	435	323	0.000337552
Streptomyces sp. Caat 7-52	2949637	species	9048985	2371	1038	0.0
Paraconexibacter antarcticus	2949664	species	5138448	6859	4313	0.0
Providencia sp. PROV024	2949758	species	4802445	52	6	0.0
Providencia sp. PROV040	2949771	species	5215837	32	6	0.0
Providencia sp. PROV046	2949776	species	4994026	11	1	0.0
Providencia sp. PROV099	2949815	species	4931635	25	2	0.0
Providencia sp. PROV114	2949825	species	4627228	69	1	0.0
Providencia sp. PROV175	2949878	species	4716475	15	2	0.0
Haloplanus sp. GDY1	2949993	species	3435985	1246	639	0.0
Haloplanus sp. CK5-1	2949994	species	3243851	806	407	0.0
Haloplanus sp. HW8-1	2949995	species	3839886	984	452	0.0
Aquimarina sp. ERC-38	2949996	species	4431522	599	425	0.0
Thiomicrorhabdus lithotrophica	2949997	species	2516205	88	64	0.0
Salidesulfovibrio	2950010	genus	0	14	0	0.0
Acinetobacter sp. C32I	2950074	species	4193690	183	99	0.0
Acinetobacter sp. C26G	2950075	species	3938012	193	0	0.0
Acinetobacter sp. C26M	2950076	species	3933697	193	0	0.0
