name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Gallaecimonas kandeliae	3029055	species	3836841	1202	664	0.0
Pseudomonas sp. PSKL.D1	3029060	species	5877130	898	439	0.0
Microbulbifer bruguierae	3029061	species	4481396	574	327	0.0
Salipiger sp. H15	3029062	species	6108930	4035	1934	0.0
Aminithiophilus	3029078	genus	0	7	0	0.0
Aminithiophilus ramosus	3029084	species	3108337	547	323	0.0
Aminithiophilaceae	3029085	family	0	8	0	0.0
Aminobacteriaceae	3029087	family	0	5	0	0.0
Dethiosulfovibrionaceae	3029088	family	0	15	0	0.0
Caloramator sp. Dgby_cultured_2	3029174	species	2598869	48	27	0.0
Abyssibius	3029205	genus	0	13	0	0.0
Amygdalobacter indicium	3029272	species	1561036	27	24	0.0
Amygdalobacter nucleatus	3029274	species	1524258	16	11	0.0
Gordonia sp. Swx-4	3029399	species	5303410	1070	49	0.0
Streptomyces sp. P8-A8	3029759	species	10671593	492	33	0.0
Enterobacter pasteurii	3029761	species	5061623	341	155	0.0
Paracoccus sp. S3-43	3030011	species	3221824	1688	796	0.0
Caproicibacterium argilliputei	3030016	species	2904997	163	0	0.0
Caproiciproducens sp. CPB-2	3030017	species	3446181	235	150	0.0
Streptomyces sp. WZ-12	3030210	species	9547725	1865	848	0.0
Thalassotalea hakodatensis	3030492	species	4275310	62	41	0.0
Salmonella sp. SA15303	3030528	species	5157095	3	0	0.0
Salmonella sp. SA14318	3030529	species	4742137	13	0	0.0
Salmonella sp. SA17155	3030530	species	5240192	2	0	0.0
Faecalibacterium taiwanense	3030638	species	5910048	277	38	0.0
Sanguibacter biliveldensis	3030830	species	4315796	1226	606	0.0
Streptomyces cathayae	3031124	species	7614103	1178	458	0.0
Paenarthrobacter sp. Y-19	3031125	species	4583909	371	28	0.0
Pararhizobium qamdonense	3031126	species	6242368	1604	849	0.0
Streptomyces sp. VNUA24	3031131	species	9974491	1578	461	0.0
Magnetovibrionaceae	3031143	family	0	25	0	0.0
Dongiaceae	3031144	family	0	217	0	0.0
Novispirillaceae	3031145	family	0	103	0	0.0
Paramagnetospirillum	3031148	genus	0	62	0	0.0
Rhodanobacter sp. AS-Z3	3031330	species	4092380	2181	1161	0
Lysinibacter sp. HNR	3031408	species	2918483	102	70	0.0
Bdellovibrionia	3031418	class	0	24	0	0.0
Bacteriovoracia	3031419	class	0	2	0	0.0
Desulfovibrionia	3031449	class	0	251	0	0.0
Desulfobulbia	3031451	class	0	39	0	0.0
Thermodesulfatatoraceae	3031464	family	0	2	0	0.0
Desulfolunaceae	3031622	family	0	2	0	0.0
Desulfosarcinaceae	3031624	family	0	26	0	0.0
Desulfatibacillaceae	3031627	family	0	3	0	0.0
Desulfarculia	3031646	class	0	21	0	0.0
Desulfobaccia	3031647	class	0	2	0	0.0
Syntrophia	3031648	class	0	3	0	0.0
Desulfomonilia	3031650	class	0	2	0	0.0
Desulfuromonadia	3031651	class	0	332	0	0.0
Desulfobaccales	3031655	order	0	3	0	0.0
Desulfobaccaceae	3031656	family	0	2	0	0.0
Desulfomonilales	3031657	order	0	9	0	0.0
Desulfomonilaceae	3031658	family	0	1	0	0.0
Geoalkalibacteraceae	3031665	family	0	14	0	0.0
Geobacterales	3031668	order	0	469	0	0.0
Polyangiales	3031712	order	0	934	0	0.0
Nannocystales	3031713	order	0	198	0	0.0
Haliangiales	3031714	order	0	113	0	0.0
Halomonas piscis	3031727	species	3227066	960	502	0.0
Providencia hangzhouensis	3031799	species	9490501	15	0	0.0
Sphingobacterium sp. WM	3031802	species	4321325	269	69	0.0
Chryseobacterium sp. WX	3031803	species	5306780	240	35	0.0
Epsilonproteobacteria	3031852	class	0	91	0	0.0
Halobaculum limi	3031916	species	3478749	597	293	0.0
Superficieibacter sp. HKU1	3031919	species	4876439	324	131	0.0
Chordicoccus	3031933	genus	0	3	0	0.0
Enterococcus montenegrensis	3031993	species	2829429	48	37	0.0
Halobaculum marinum	3031996	species	3506531	978	445	0.0
Flavobacterium sp. YJ01	3031997	species	5483844	588	338	0.0
Halobaculum litoreum	3031998	species	3042468	1071	507	0.0
Rhodococcus sp. RCBS9	3031999	species	6513710	83	9	0.0
Halobaculum lipolyticum	3032001	species	3430593	1224	577	0.0
Halobaculum halobium	3032281	species	3459201	878	368	0.0
Cupriavidus sp. WKF15	3032282	species	7376596	5104	2469	0.0
Paenibacillus sp. BR1-192	3032287	species	7206440	255	45	0.0
Haloarcula litorea	3032579	species	3789806	942	484	0.0
Haladaptatus sp. DYSN1	3032580	species	3959935	401	199	0.0
Haloarcula halophila	3032584	species	4041616	550	297	0.0
Zobellia alginiliquefaciens	3032586	species	5066785	267	171	0.0
Haladaptatus sp. YSMS36	3033384	species	3792965	411	23	0.0
Halomarina halobia	3033386	species	4297337	1178	604	0.0
Haloarcula rara	3033387	species	3282213	551	288	0.0
Haloarcula halobia	3033388	species	3484032	671	255	0.0
Haloarcula pelagica	3033389	species	4458205	787	412	0.0
Haloarcula ordinaria	3033390	species	3525489	623	282	0.0
Haladaptatus sp. QDMS2	3033391	species	3881291	423	43	0.0
Haloarcula regularis	3033392	species	3615317	755	278	0.0
Streptomyces glycanivorans	3033808	species	8654387	718	32	0.0
Streptomyces castrisilvae	3033811	species	7990879	1253	578	0.0
Halomontanus rarus	3034020	species	11875505	1841	906	0.0
Nibricoccus sp. IMCC34717	3034021	species	3559103	1419	983	0.000229591
Amycolatopsis sp. QT-25	3034022	species	8010145	1928	794	0.0
Halosegnis marinus	3034023	species	2811024	945	486	0.0
Halorussus lipolyticus	3034024	species	4135236	587	297	0.0
Halorussus caseinilyticus	3034025	species	4392332	632	319	0.0
Haloglomus litoreum	3034026	species	4695480	1286	677	0.0
Nitratireductor sp. L15S-10	3034028	species	4306965	860	353	0.0
Vibrio syngnathi	3034029	species	4886292	45	17	0.0
Flavobacterium panacagri	3034146	species	5976098	538	271	0.0
Mammaliicoccus sp. Dog046	3034233	species	2567439	34	24	0.0
Paraburkholderia sp. SUR17	3034358	species	7027268	3220	421	0.0
Teredinibacter sp. KSP-S5-2	3034506	species	5033530	106	76	0.0
Proteus appendicitidis	3034648	species	4105600	31	1	0.0
cyanobacterium endosymbiont of Epithemia clementina EcSB	3034674	species	3072807	26	22	0.0
Pseudomonas sp. A34-9	3034675	species	6541947	520	190	0.0
Rhodopseudomonas sp. BAL398	3034676	species	6225481	3654	1760	0.000131257
Streptomyces sp. SudanB5_2050	3035274	species	7956620	371	89	0.0
Streptomyces sp. SudanB91_2054	3035278	species	8209606	361	81	0.0
Streptomyces sp. SudanB135_2055	3035279	species	8082065	321	53	0.0
Acinetobacter sp. ANC 7201	3035288	species	2699283	40	24	0.0
Pseudomonas sp. NyZ480	3035289	species	5443096	501	16	0.0
Lacticaseibacillus huelsenbergensis	3035291	species	6228355	113	0	0.0
Pseudoalteromonas sp. FE4	3035452	species	4455557	69	8	0.0
Vibrio sp. FE10	3035453	species	5999096	63	19	0.0
Marinobacter sp. LA51	3035454	species	3774518	433	191	0.0
Halomonas sp. M1	3035470	species	3759789	192	99	0.0
Roseinatronobacter sp. S2	3035471	species	4445845	695	406	0.0
Thalassospira sp. SN3W	3035476	species	4525627	453	61	0.0
Bacillus sp. HSf4	3035514	species	4423396	124	39	0.0
Microbacterium sp. BDGP8	3035531	species	3375816	1033	76	0.0
Endozoicomonas sp. 8E	3035692	species	7377917	159	96	0.0
Tissierella sp. Yu-01	3035694	species	2947135	61	36	0.0
Edaphobacter paludis	3035702	species	8355010	1874	80	0.0
Tepidibacter hydrothermalis	3036126	species	4161809	55	42	0.0
Halomonas sp. CKK8	3036127	species	3990438	1949	895	0.0
Diaphorobacter limosus	3036128	species	4099615	6132	3078	0.0
Anaerococcus sp. Marseille-Q7828	3036300	species	1946085	20	13	0.0
Mobiluncus massiliensis	3036302	species	2216029	110	64	0.0
Peptoniphilus genitalis	3036303	species	1917962	27	15	0.0
Aurantibacillus circumpalustris	3036359	species	4604442	431	345	0.0
Nocardioides sp. BP30	3036374	species	4278108	1616	830	0.0
Telmatobacter sp. DSM 110680	3036704	species	5987865	1074	705	0.0
Acinetobacter sp. SAAs470	3036709	species	3523847	44	0	0.0
Acinetobacter sp. SAAs474	3036710	species	3523830	44	0	0.0
Pseudoalteromonas sp. MM1	3036714	species	4489222	47	22	0.0
Magnetospirillaceae	3036766	family	0	64	0	0.0
Proteiniclasticum sp. QWL-01	3036945	species	3691162	194	124	0.0
Mycobacterium sp. 5-140-3-2	3037257	species	5565963	950	8	0.0
Pantoea sp. X85	3037258	species	4989608	338	18	0.0
Lactococcus sp. bn62	3037457	species	2265274	13	0	0.0
Methanonatronarchaeum sp. AMET-Sl	3037654	species	1555502	16	12	0.0
Ralstonia nicotianae	3037696	species	5613239	4197	36	0.0
Piscinibacter sp. XHJ-5	3037797	species	6648202	42699	31695	0.000601272
Akkermansia sp. BCRC 18949	3037987	species	3062246	383	107	0.0
Streptococcus sp. D7B5	3038077	species	1970732	14	3	0.0
Mesorhizobium sp. WSM4904	3038545	species	6651861	2110	216	0.0
Mesorhizobium sp. WSM4906	3038546	species	6681133	2135	220	0.0
Streptomyces sp. 11x1	3038642	species	10672615	1493	619	0.0
Rossellomorea sp. DA94	3038653	species	4626804	84	13	0.0
Tenacibaculum tangerinum	3038772	species	3610406	142	92	0.0
Jannaschia ovalis	3038773	species	3320675	2331	1223	0.0
Methylobacterium sp. 391_Methyba4	3038924	species	6567494	2424	212	0.0
Sphingobium sp. V4	3038927	species	4541081	6840	3595	0.0
Candidatus Lucifugimonas marina	3038979	species	6186010	265	3	0.0
Anaerocolumna sp. AGMB13025	3039116	species	6817888	92	69	0.0
Bradyrhizobium sp. CB1650	3039153	species	9430299	2431	1146	0.0
Bradyrhizobium sp. CB1717	3039154	species	9232581	2244	678	0.0
Bradyrhizobium sp. CB2312	3039155	species	9780375	2226	291	0.0
Rhizobium sp. CB3090	3039156	species	6487703	1051	494	0.0
Rhizobium sp. CB3171	3039157	species	7876664	1175	247	0.0
Bradyrhizobium sp. CB3481	3039158	species	8035627	3098	1329	0.0
Bradyrhizobium sp. CB82	3039159	species	10142525	2572	1219	0.0
Rhizobium sp. CC1099	3039160	species	7140124	1095	102	0.0
Moorellales	3039167	order	0	10	0	0.0
Moorellaceae	3039168	family	0	9	0	0.0
Metallumcola ferriviriculae	3039180	species	3720236	74	50	0.0
Cellulomonas sp. ES6	3039384	species	4124887	2037	990	0.0
Arthrobacter sp. Y-9	3039385	species	3573060	753	267	0.0
Rugamonas sp. DEMB1	3039386	species	6763819	17011	10189	0.000161349
Gordonia sp. SMJS1	3039400	species	5547577	990	73	0.0
Erwinia sp. E_sp_B01_3	3039402	species	4803046	3	2	0.0
Erwinia sp. E_sp_B04_7	3039404	species	4803440	1	0	0.0
Erwinia sp. E_sp_B04_9	3039406	species	4803438	1	0	0.0
Erwinia sp. E_sp_W01_1	3039407	species	4803247	1	1	0.0
Erwinia sp. E_sp_W01_6	3039408	species	4802246	2	0	0.0
Streptomyces sp. B21-104	3039421	species	7915048	555	29	0.0
Lysinibacillus sp. 1 U-2021	3039426	species	5000101	26	5	0.0
Thermatribacter velox	3039681	species	2269744	56	32	0.0
Ancylobacter sp. WKF20	3039801	species	4630237	2887	1409	0.0
Amylibacter sp. IMCC11727	3039851	species	3452935	229	150	0.0
Nodosilineales	3039985	order	0	6	0	0.0
Nodosilineaceae	3039986	family	0	3	0	0.0
Streptomyces sp. SYP-A7185	3040076	species	9771587	1943	895	0.0
Helicobacter felistomachi	3040201	species	1891463	38	23	0.0
Polymorphospora sp. A560	3040203	species	8160106	2926	1402	0.0
Pleurocapsa sp. FMAR1	3040204	species	5429540	143	94	0.0
Aequorivita marisscotiae	3040348	species	3451112	226	148	0.0
Actinoplanes oblitus	3040509	species	9807870	3412	1495	0.0
Pseudomonas paraveronii	3040598	species	6412151	592	176	0.0
Pseudomonas sp. LTR0	3040601	species	5509927	277	11	0.0
Pseudomonas sp. nanlin1	3040605	species	5350973	1047	696	0.0
Minwuia sp. IMCC3009	3040674	species	4216658	1501	5	0.0
Minwuia sp. IMCC3060	3040675	species	4229553	1509	17	0.0
Minwuia sp. IMCC3077	3040676	species	4249705	1688	860	0.0
Minwuia sp. IMCC4030	3040677	species	4256336	1507	10	0.0
Hoyosellaceae	3040680	family	0	1	0	0.0
Akkermansia sp. N21116	3040764	species	3497179	216	149	0.0
Acidisoma cladoniae	3040935	species	4991095	1647	969	0.0
Methylomonas sp. UP202	3040943	species	5675881	964	329	0.0
Rouxiella badensis subsp. acadiensis	3041084	subspecies	5135448	317	173	0.0
Halopseudomonas sp. SMJS2	3041098	species	3807623	835	440	0.0
Brooklawnia propionicigenes	3041175	species	3211969	708	409	0.0
Paenarthrobacter sp. OM7	3041264	species	4877801	328	22	0.0
Bacillus cereus group sp. MS39	3041344	species	5387978	31	9	0.0
Methylocapsa sp. D3K7	3041435	species	4151390	724	436	0.0
Myxococcus sp. MxC21-1	3041439	species	9196007	2627	299	0.0
Streptomyces sp. WP-1	3041497	species	7618767	1351	374	0.0
Arsenophonus sp. aPb	3041619	species	3465850	49	21	0.0
Streptomyces sp. SH5	3041765	species	7779627	845	250	0.0
Tessaracoccus lacteus	3041766	species	3051286	1083	532	0.0
Streptomyces sp. NA07423	3042026	species	11519256	1625	117	0.0
Pseudomonas sp. PMCC200344	3042028	species	6478166	474	60	0.0
Pseudomonas svalbardensis	3042029	species	6360061	519	85	0.0
Tsuneonella sp. CC-YZS046	3042152	species	3353183	6587	4079	0.0
Fuscovulum ytuae	3042299	species	4185011	1291	776	0.0
Vibrio sp. YMD68	3042300	species	4850304	64	41	0.0
Chryseobacterium gotjawalense	3042315	species	3266523	453	217	0.0
Mycobacterium sp. 5-140-3-1	3042316	species	5566011	978	33	0.0
Mycobacterium sp. 3-98	3042317	species	5468924	975	54	0.0
Mycobacterium sp. 2-64	3042319	species	5596222	978	20	0.0
Mycolicibacterium sp. ND9-15	3042320	species	5096828	1162	578	0.0
Ruicaihuangia caeni	3042517	species	2610157	762	400	0.0
Paraglaciecola sp. T6c	3042615	species	5187005	112	67	0.0
Candidatus Southlakia epibionticum	3043284	species	864133	123	73	0.0
Psychrobacter sp. WB2	3043330	species	3194182	64	35	0.0
Mesobacillus sp. AQ2	3043332	species	4803959	98	54	0.0
Pseudomonas kulmbachensis	3043408	species	5307097	363	22	0.0
Pseudomonas sp. P5_109	3043441	species	6956178	786	293	0.0
Pseudomonas sp. P8_139	3043443	species	6365055	789	314	0.0
Pseudomonas sp. P8_229	3043444	species	6365050	671	266	0.0
Pseudomonas sp. P8_241	3043445	species	6392675	634	315	0.0
Pseudomonas sp. P9_2	3043447	species	6207969	573	210	0.0
Pseudomonas sp. P9_31	3043448	species	6377184	494	74	0.0
Pseudomonas sp. P9_32	3043449	species	6414103	297	0	0.0
Pseudomonas sp. P9_35	3043450	species	6403562	297	0	0.0
Streptomyces sp. BPTC-684	3043734	species	7333529	1439	500	0.0
Arthrobacter sp. EM1	3043847	species	3885750	585	296	0.0
Nocardioides sp. L-11A	3043848	species	5684321	2456	1133	0.0
Bdellovibrio sp. 22V	3044166	species	3601631	121	49	0.0
Nocardioides sp. QY071	3044187	species	5697957	2543	1208	0.0
Schlesneria sp. DSM 10557	3044399	species	7067087	562	341	0.0
Enterococcus sp. ZQ21	3044568	species	2734218	17	0	0.0
Petroclostridium sp. X23	3045146	species	5512510	108	80	0.0
Acinetobacter corruptisaponis	3045147	species	4152000	84	56	0.0
Rhizobium sp. BT03	3045156	species	6907391	1485	461	0.0
Rhizobium sp. BT04	3045157	species	6989060	934	168	0.0
Mariniflexile litorale	3045158	species	4521428	220	128	0.0
Trichothermofontia sichuanensis	3045816	species	0	9	0	0.0
Xanthomonas rydalmerensis	3046274	species	25209320	10661	0	0.0
Aristaeellaceae	3046368	family	0	3	0	0.0
Aristaeella	3046369	genus	0	24	0	0.0
Aristaeella hokkaidonensis	3046382	species	3390518	267	138	0.0
Aristaeella lactis	3046383	species	3450610	285	177	0.0
Halothermotrichaceae	3046412	family	0	1	0	0.0
Glutamicibacter ectropisis	3046593	species	3603828	164	83	0.0
Comamonas resistens	3046670	species	5298694	2310	1112	0.0
Rothia sp. SD9660Na	3047030	species	2387041	145	53	0.0
Maliibacteriaceae	3047432	family	0	3	0	0.0
Maliibacterium	3047433	genus	0	5	0	0.0
Rhodococcus sp. AH-ZY2	3047468	species	6273260	1251	23	0.0
Achromobacter seleniivolatilans	3047478	species	6862680	1605	886	0.0
Polynucleobacter sp. HIN5	3047864	species	1880609	62	30	0.0
Polynucleobacter sp. HIN6	3047865	species	1850487	52	8	0.0
Polynucleobacter sp. HIN7	3047866	species	1795157	52	6	0.0
Polynucleobacter sp. HIN8	3047867	species	1984719	80	23	0.0
Polynucleobacter sp. HIN9	3047868	species	1809006	68	15	0.0
Polynucleobacter sp. HIN10	3047869	species	1813778	53	0	0.0
Polynucleobacter sp. HIN11	3047870	species	1813265	53	0	0.0
Neobacillus sp. DY30	3047871	species	6139711	86	56	0.0
Paenibacillus sp. G2S3	3047872	species	6698229	64	29	0.0
Neobacillus sp. WH10	3047873	species	5588297	87	48	0.0
Neobacillus sp. YX16	3047874	species	6231385	83	65	0.0
Neobacillus sp. SuZ13	3047875	species	6085354	93	58	0.0
Sagittula sp. MA-2	3048007	species	5690110	2162	924	0.0
Thermocaproicibacter	3048127	genus	0	1	0	0.0
Tritonibacter sp. AK171	3048493	species	3123025	434	53	0.0
Paenibacillus sp. BR2-3	3048494	species	5003580	124	83	0.0
Neobacillus sp. 114	3048535	species	6399285	121	84	0.0
Cryobacterium sp. 10S3	3048582	species	4233169	1104	580	0.0
Mucilaginibacter sp. 5C4	3048589	species	4406391	1029	716	0.000525798
Actimicrobium sp. CCC2.4	3048606	species	4150713	3736	2483	0.0
Pseudomonas sp. CCC3.1	3048607	species	5869888	499	252	0.0
Undibacterium sp. CCC3.4	3048609	species	4586698	1040	693	0.000181028
Pseudomonas sp. DC1.2	3048622	species	5824620	454	214	0.0
Pseudomonas sp. MH10	3048627	species	5575862	477	212	0.0
Pseudomonas sp. MH9.2	3048629	species	5584024	576	341	0.0
Pseudomonas sp. MH9.3	3048630	species	5696094	755	167	0.0
Metabacillus sp. CT-WN-B3	3048891	species	5065943	64	2	0.0
Curtobacterium sp. DN_7.5	3049047	species	3670823	1136	550	0.0
Microbacterium sp. zg-B96	3049069	species	3409839	1156	589	0.0
Microbacterium sp. zg-B185	3049070	species	3568984	1079	604	0.0
Microbacterium sp. zg-Y625	3049071	species	3259775	1225	535	0.0
Microbacterium sp. zg-Y818	3049072	species	3234984	1119	492	0.0
Microbacterium sp. zg-Y1090	3049073	species	3068413	1230	633	0.0
Paenibacillus sp. PK1-4R	3049075	species	6961392	38	5	0.0
Pseudomonas sp. M2(2023)	3049084	species	5654285	129	17	0.0
Paenarthrobacter sp. R1	3049085	species	5036311	358	20	0.0
Kurthia sp. YJT4	3049086	species	3191286	38	2	0.0
Nguyenibacter sp. L1	3049350	species	4294433	2176	1224	0.0
Pseudomonas sp. P105	3049542	species	6418083	597	81	0.0
Streptomyces sp. Pv4-95	3049543	species	8481913	1676	798	0.0
Bradyrhizobium sp. NP1	3049772	species	7712921	3525	1917	0.0
Devosia rhizosphaerae	3049774	species	3965430	1080	691	0.0
Corynebacterium breve	3049799	species	2567397	150	86	0.0
Corynebacterium suedekumii	3049801	species	2858263	674	334	0.0
Fontisphaeraceae	3050006	family	0	7	0	0.0
Fontisphaera	3050007	genus	0	6	0	0.0
Salinicola sp. JS01	3050071	species	4428600	1922	627	0.0
Proteiniborus sp. MB09-C3	3050072	species	3881360	48	31	0.0
Paenibacillus polygoni	3050112	species	4939088	68	52	0.0
Streptomyces sp. KL2	3050126	species	6152080	1503	790	0.0
Ligilactobacillus cholophilus	3050131	species	1587935	25	22	0.0
Corynebacterium sp. MSK072	3050197	species	2565129	26	4	0.0
Corynebacterium sp. MSK082	3050201	species	2610168	11	0	0.0
Corynebacterium sp. MSK084	3050202	species	2492228	15	3	0.0
Corynebacterium sp. MSK090	3050203	species	2545605	17	1	0.0
Corynebacterium sp. MSK107	3050205	species	2589428	17	0	0.0
Corynebacterium sp. MSK130	3050208	species	2537705	17	2	0.0
Corynebacterium sp. MSK156	3050211	species	2507512	15	2	0.0
Corynebacterium sp. MSK175	3050213	species	2599298	10	2	0.0
Corynebacterium sp. MSK189	3050214	species	2588906	8	0	0.0
Corynebacterium sp. MSK192	3050215	species	2615907	21	1	0.0
Corynebacterium sp. MSK293	3050220	species	2473427	18	6	0.0
Corynebacterium sp. MSK306	3050222	species	2477724	8	0	0.0
Enterococcus sp. FZMF	3050383	species	3397631	43	2	0.0
Microbacterium sp. ET2	3050384	species	3604840	1082	552	0.0
Escherichia coli O2:K1:H5	3050627	leaf	5504613	1	0	0.0
Shewanella goraebulensis	3050637	species	4893483	60	42	0.0
Algicella	3050722	genus	0	19	0	0.0
Sulfuricystis	3050898	genus	0	172	0	0.0
Streptomyces vilmorinianum	3051092	species	7646296	1536	704	0.0
Stenotrophomonas sp. As-5	3051115	species	4738654	1243	0	0.0
Stenotrophomonas sp. As-6	3051116	species	4738657	1245	0	0.0
Stenotrophomonas sp. As-7	3051117	species	4738653	1245	0	0.0
Stenotrophomonas sp. As-14	3051118	species	4738577	1243	0	0.0
Stenotrophomonas sp. 57	3051119	species	4440463	2015	652	0.0
Stenotrophomonas sp. 59	3051120	species	4602113	2079	476	0.0
Aureispira sp. CCB-E	3051121	species	7391627	283	209	0.0
Stenotrophomonas sp. 8(2023)	3051122	species	4530360	1465	0	0.0
Stenotrophomonas sp. 17(2023)	3051123	species	3661702	5480	116	0.0
Paracidovorax	3051137	genus	0	486	0	0.0
Paenacidovorax	3051138	genus	0	50	0	0.0
Marivivens sp. LCG002	3051171	species	3161246	471	283	0.0
Chitinophaga sp. LS1	3051176	species	8674373	1353	466	0.0
Staphylococcus hsinchuensis	3051183	species	2278600	22	15	0.0
Chondrinema	3051458	genus	0	9	0	0.0
Cytobacillus pseudoceanisediminis	3051614	species	11083078	267	75	0.0
Micromonospora sp. FIMYZ51	3051832	species	7046848	1928	848	0.0
Propionimicrobium sp. PCR01-08-3	3052086	species	3289007	596	347	0.0
Halobacillus sp. ACCC02827	3052090	species	3681492	106	13	0.0
Bacillus sp. DX3.1	3052091	species	5688347	70	42	0.0
Amycolatopsis sp. DG1A-15b	3052846	species	10407650	3553	1217	0.0
Streptomyces chengbuensis	3053466	species	8098788	1530	732	0.0
Alteriqipengyuania flavescens	3053610	species	5437540	13727	0	0
Maribacter sp. BPC-D8	3053613	species	4783464	207	145	0.0
Aliiglaciecola sp. LCG003	3053655	species	4411932	89	60	0.0
Natrialbaceae archaeon AArc-T1-2	3053904	species	3358102	515	286	0.0
Providencia zhijiangensis	3053982	species	3801551	50	9	0.0
Selenobaculum gibii	3054208	species	2679003	48	34	0.0
Aciduricibacillus chroicocephali	3054939	species	2730537	32	24	0.0
Stenotrophomonas sp. 704A1	3055079	species	4686432	3312	1419	0.0
Stenotrophomonas pigmentata	3055080	species	4681496	3478	1762	0.0
Cellulosilyticum sp. ST5	3055805	species	4852633	53	34	0.0
Rhodococcus indonesiensis	3055869	species	5695289	1200	426	0.0
Acidovorax sp. A79	3056107	species	5872218	11288	6113	0
Coraliomargaritaceae	3056371	family	0	5	0	0.0
Cerasicoccaceae	3056374	family	0	13	0	0.0
Sporosarcina oncorhynchi	3056444	species	3480384	42	29	0.0
Sporosarcina trichiuri	3056445	species	3056487	267	168	0.0
Bradyrhizobium roseum	3056648	species	7319411	3720	2052	0.00011164
Halorarius	3056835	genus	0	18	0	0.0
Mycolicibacterium sp. HK-90	3056937	species	6488666	1435	662	0.0
Brenneria uluponensis	3057057	species	5090772	149	35	0.0
Streptomyces sp. P9-2B-2	3057114	species	8895847	1233	244	0.0
Streptomyces sp. P9-2B-1	3057115	species	7408683	514	15	0.0
Streptomyces sp. FZ201	3057122	species	8604396	1505	694	0.0
Thiohalobacter sp. IOR34	3057176	species	2961281	2256	1333	0.0
Leptotrichia sp. HMT-225	3058373	species	2452811	43	17	0.0
Rhodococcus sp. M8-20	3058375	species	6323599	111	0	0.0
Rhodococcus sp. M8-50	3058376	species	6298463	107	0	0.0
Rhodococcus sp. M8-33	3058377	species	6270705	108	0	0.0
Planococcus shixiaomingii	3058393	species	4019851	100	76	0.0
Planococcus liqunii	3058394	species	3955745	140	64	0.0
Planococcus shenhongbingii	3058398	species	3979504	107	72	0.0
Rhodococcus sp. M8-35	3058401	species	6478885	140	16	0.0
Desulfoferula mesophila	3058419	species	4479191	1030	624	0.0
Tropicibacter oceani	3058420	species	4147834	1359	717	0.0
Nocardia sp. PE-7	3058426	species	7357725	1854	530	0.0
Thermosynechococcus sp. PP45	3058429	species	2702314	10	0	0.0
Thermosynechococcus sp. HY596	3058430	species	2676782	6	0	0.0
Thermosynechococcus sp. JY1339	3058431	species	2677487	51	0	0.0
Sphingobacterium sp. BN32	3058432	species	4373748	280	176	0.0
Salinibaculum rarum	3058903	species	3543659	360	196	0.0
Methylomonas montana	3058963	species	4634080	612	361	0.0
Flavobacterium sp. ZE23DGlu08	3059026	species	3893827	13195	12471	0.100957
Asticcacaulis sp. ZE23SCel15	3059027	species	3774217	2204	1785	0.0298778
Schaalia sp. HMT-172	3059028	species	2533704	453	228	0.0
Stomatobaculum sp. F0698	3059030	species	2151431	139	97	0.0
Bifidobacterium fermentum	3059035	species	7783008	394	79	0.0
Bifidobacterium aquikefiricola	3059038	species	2359920	93	63	0.0
Marivirga arenosa	3059076	species	7991167	438	253	0.0
Marivirga salinae	3059078	species	4494741	287	183	0.0
Corynebacterium sp. P3-F1	3059080	species	2118088	241	123	0.0
Corynebacterium sp. P4-C1	3059081	species	2313418	345	8	0.0
Corynebacterium sp. P8-C1	3059082	species	2355242	351	8	0.0
Prodigiosinella	3059405	genus	0	2	0	0.0
Diaphorobacter sp. C33	3060154	species	3674978	2683	321	0.0
Leptolyngbya boryana CZ1	3060204	strain	6635697	142	30	0.0
Pseudomonas sp. PLb12A	3060212	species	6281767	619	209	0.0
Lutimonas zeaxanthinifaciens	3060215	species	3534456	264	177	0.0
Steroidobacterales	3060226	order	0	13	0	0.0
Pyrofollis japonicus	3060460	species	2005174	37	28	0.0
Acinetobacter sp. 2019-01-05	3060565	species	4042601	46	21	0.0
Micromonospora sp. HUAS LYJ1	3061626	species	7520867	2197	710	0.0
Micromonospora sp. NBRC 110009	3061627	species	7067702	2405	1055	0.0
Streptomyces sp. CGMCC 4.7035	3061628	species	8088797	1245	559	0.0
Nocardiopsis sp. HUAS JQ3	3061629	species	6813696	1709	436	0.0
Halomonas sp. I5-271120	3061632	species	4041858	1100	519	0.0
Sphingomonas sp. C3-2	3062169	species	3529048	6922	4288	0.0
Streptomyces sp. NBUA17	3062275	species	8429080	1247	219	0.0
Parasphaerochaeta	3062336	genus	0	2	0	0.0
Streptomyces sp. VNUA116	3062449	species	8306919	1896	760	0.0
Corynebacterium mayonis	3062461	species	2349779	167	102	0.0
Erwinia pyri	3062598	species	4758430	315	146	0.0
Pseudogemmatithrix spongiicola	3062599	species	6518142	12372	2	0.0
Streptomyces sp. VNUA74	3062685	species	7250076	1287	101	0.0
Streptomyces sp. XD-27	3062779	species	7549390	1683	832	0.0
Streptomyces sp. HUAS CX7	3062782	species	8145614	616	50	0.0
Moorella sp. ACPs	3062783	species	2773270	238	113	0.0
Flavivirga abyssicola	3063533	species	4684200	220	125	0.0
Mariniflexile sp. AS56	3063957	species	4772822	273	165	0.0
Vibrio sp. SNU_ST1	3064001	species	4779769	35	8	0.0
Atrimonas thermophila	3064161	species	2241119	51	32	0.0
