name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Prescottella	2979332	genus	0	131	0	0.0
Qipengyuania sp. SS22	2979461	species	2680032	3896	1781	0.0
Reichenbachiella agarivorans	2979464	species	4474154	613	451	0.0
Sphingobium sp. WTD-1	2979467	species	5674265	4893	1232	1.72012e-05
Streptomyces sp. S465	2979468	species	9662200	2131	385	0.0
Paenibacillus sp. KS-LC4	2979727	species	6249607	319	172	0.0
Neopusillimonas aromaticivorans	2979868	species	3284569	564	361	0.0
Reichenbachiella carrageenanivorans	2979869	species	4812735	675	506	0.0
Aminobacter sp. NyZ550	2979870	species	6279233	2267	263	0.0
Salmonella sp. 3C	2979871	species	4965370	28	0	0.0
Fervidibacillus albus	2980026	species	3150493	151	116	0.0
Fervidibacillus halotolerans	2980027	species	2938013	182	129	0.0
Paenalcaligenes faecalis	2980099	species	2725648	134	86	0.0
Silvimonas soli	2980100	species	4508233	936	568	0.0
Lacinutrix neustonica	2980107	species	3905328	1279	829	0.0
Roseovarius pelagicus	2980108	species	4273256	697	418	0.0
Halorhabdus sp. BNX81	2980181	species	2828981	527	93	0.0
Nitrosomonas sp. PLL12-2	2980404	species	4076207	316	0	0.0
Achromobacter sp. SS2-2022	2980498	species	6474884	2640	0	0.0
Enterobacter sp. 155105	2980499	species	4853933	239	47	0.0
Maribacter halichondriae	2980554	species	4529002	889	592	0.0
Streptomyces sp. CA-278952	2980556	species	8211675	1454	539	0.0
Kosakonia sp. ML.JS2a	2980557	species	5345276	437	175	0.0
Streptomyces cynarae	2981134	species	9362607	2039	991	0.0
Streptomyces albidocamelliae	2981135	species	8572100	2062	988	0.0
Streptomyces sp. HUAS 15-9	2981136	species	9604367	2027	955	0.0
Chitiniphilus purpureus	2981137	species	4186520	2521	1406	1.14646e-05
Crossiella sp. CA-258035	2981138	species	9170171	4521	2260	0
Microbacterium betulae	2981139	species	3636743	1973	1036	0.0
Xiamenia	2981344	genus	0	10	0	0.0
Streptomyces sp. Je 1-4	2981351	species	8866687	978	0	0.0
Halorubrum ruber	2982524	species	3021820	1289	435	0.0
Xanthomonas sp. AM6	2982531	species	4917337	3862	1427	0.0
Microbacterium forte	2982533	species	3753259	1383	696	0.0
Polynucleobacter sp. KF022	2982615	species	1868546	118	60	0.0
Halomonas sp. GD1P12	2982691	species	3779310	1170	630	0.0
Halomonas sp. M4R1S46	2982692	species	4218477	2280	1123	0.0
Halomonas sp. LR3S48	2982694	species	4689245	1697	725	0.0
Gordonia sp. L191	2982699	species	5868053	1765	666	0.0
Bacillus sp. L381	2982700	species	3861105	86	0	0.0
Lactobacillus sp. ESL0677	2983208	species	2028798	97	49	0.0
Lactobacillus sp. ESL0680	2983210	species	1708996	55	41	0.0
Lactobacillus sp. ESL0681	2983211	species	1952329	58	34	0.0
Bifidobacterium sp. ESL0682	2983212	species	2093512	209	110	0.0
Lactobacillus sp. ESL0684	2983213	species	1889244	51	37	0.0
Bifidobacterium sp. ESL0690	2983214	species	2639791	292	146	0.0
Acinetobacter sp. ESL0695	2983215	species	2705507	168	107	0.0
Lactobacillus sp. ESL0700	2983216	species	2036426	75	0	0.0
Bifidobacterium sp. ESL0704	2983219	species	2415815	300	133	0.0
Bifidobacterium sp. ESL0728	2983220	species	2590841	316	145	0.0
Lactobacillus sp. ESL0731	2983221	species	2052309	79	4	0.0
Bifidobacterium sp. ESL0732	2983222	species	2387641	276	126	0.0
Bifidobacterium sp. ESL0764	2983228	species	2272942	332	152	0.0
Bifidobacterium sp. ESL0769	2983229	species	2495776	277	141	0.0
Bifidobacterium sp. ESL0775	2983230	species	2255024	433	229	0.0
Lactobacillus sp. ESL0785	2983232	species	1694003	59	36	0.0
Bifidobacterium sp. ESL0790	2983233	species	2254804	542	289	0.0
Bifidobacterium sp. ESL0798	2983235	species	2236570	295	116	0.0
Bifidobacterium sp. ESL0800	2983236	species	2250646	326	144	0.0
Pseudomonas sp. SO81	2983246	species	4842577	2244	1032	0.0
Chryseobacterium sp. PET-29	2983267	species	4125210	1198	608	0.0
Psychrobacter sp. SC65A.3	2983299	species	3046103	213	138	4.39023e-05
Chryseobacterium fluminis	2983606	species	5069351	928	605	0.0
Thermoanaerobacter sp. RKWS2	2983842	species	2827640	157	19	0.0
Candidatus Kirkpatrickella diaphorinae	2984322	species	2176471	281	182	2.20527e-05
Nocardia sputorum	2984338	species	15041744	5185	1098	0.0
Pelagibacterium flavum	2984530	species	3930456	1230	670	0.0
Glutamicibacter sp. JL.03c	2984842	species	3586856	479	198	0.0
Methylobacterium flocculans	2984843	species	5991529	5271	3180	0.000114213
Weizmannia sp. WK01	2984845	species	3699995	210	0	0.0
Catenovulum adriaticum	2984846	species	4517539	245	170	0.0
Oceanotoga sp. DSM 15011	2984951	species	2841299	291	213	0.0
Homoserinibacter sp. YIM 151385	2985506	species	2881328	2141	1161	2.92651e-05
Janthinobacterium sp. TB1-E2	2985511	species	6313111	4620	1484	7.52264e-05
Pseudomonas sp. P1B16	2986074	species	6027469	654	26	0.0
Aurantimicrobium sp. INA4	2986279	species	1581031	85	52	0.0
Limnohabitans sp. INBF002	2986280	species	2594181	1407	720	0.000138743
Limnohabitans sp. TEGF004	2986281	species	2773381	1277	672	0
Horticoccus	2986286	genus	0	7	0	0.0
Brucella sp. MAB-22	2986424	species	4827192	672	53	0.0
Klebsiella sp. KP20-425-1	2986524	species	5401251	16	0	0.0
Serratia sp. UGAL515B_01	2986763	species	4261730	208	125	0.0
Delftia sp. UGAL515B_04	2986766	species	6685457	1500	12	0.0
Sphingobacterium sp. UGAL515B_05	2986767	species	6363396	825	225	0.0
Flavobacterium sp. N1718	2986822	species	3509761	1114	589	0.0
Flavobacterium sp. N1736	2986823	species	5106030	7272	4275	0
Flavobacterium sp. N1846	2986824	species	3465871	8943	0	2.23975e-05
Flavobacterium sp. N1861	2986825	species	4672773	9482	4	2.37462e-05
Flavobacterium sp. N1946	2986826	species	3257882	4586	0	0.0
Flavobacterium sp. N1994	2986827	species	3350237	7423	5383	0.000260217
Flavobacterium sp. N2013	2986828	species	2523843	4445	2392	0.0
Flavobacterium sp. N2038	2986829	species	4673854	4951	3099	0.0
Flavobacterium sp. N2155	2986830	species	3038608	2598	15	0.0
Flavobacterium sp. N2270	2986831	species	2791361	13709	10325	7.50896e-05
Flavobacterium sp. N2469	2986832	species	5610841	5611	0	0.0
Flavobacterium sp. N2550	2986833	species	3875848	3694	0	0.0
Flavobacterium sp. N2820	2986834	species	3055624	19838	15090	7.93212e-05
Flavobacterium sp. N3904	2986835	species	4380744	7277	4989	3.68072e-05
Flavobacterium sp. N501239	2986836	species	3913662	8993	0	0.0
Flavobacterium sp. N502536	2986837	species	5052333	4363	2059	0
Flavobacterium sp. N502540	2986838	species	5409051	4039	1416	0
Flavobacterium sp. N503310	2986839	species	5989105	6764	3073	0
Pseudomonas sp. WJP1	2986947	species	7004124	1081	458	0.0
Jiella pelagia	2986949	species	5945794	3164	1740	0.0
Buttiauxella sp. WJP83	2986951	species	4816551	267	85	0.0
Streptomyces sp. BI87	2987521	species	6795081	1061	24	0.0
Streptomyces sp. BPPL-273	2987533	species	7856756	2124	874	0.0
Pollutimonas	2987599	genus	0	73	0	0.0
Neopusillimonas	2987605	genus	0	13	0	0.0
Hymenobacter sp. YIM 151858-1	2987688	species	4621779	3438	1963	0.0
Hymenobacter sp. YIM 151500-1	2987689	species	4909707	4759	3151	0.0
Arthrobacter sp. YA7-1	2987701	species	4453085	712	343	0.0
Rhodococcus antarcticus	2987751	species	3943709	2409	1397	0.0
Shewanella sp. JNE10-2	2989725	species	4835227	105	0	0.0
Shewanella sp. JNE7	2989726	species	4815081	101	0	0.0
Shewanella sp. JNE2	2989727	species	4741099	104	10	0.0
Corynebacterium sp. 21KM1197	2989734	species	2404817	397	7	0.0
Corynebacterium sp. 22KM0430	2989735	species	2422101	404	5	0.0
Staphylococcus sp. IVB6214	2989766	species	2191278	90	4	0.0
Staphylococcus sp. IVB6218	2989767	species	2212672	66	0	0.0
Staphylococcus sp. IVB6227	2989768	species	2223758	92	10	0.0
Staphylococcus sp. IVB6233	2989769	species	2298032	67	0	0.0
Staphylococcus sp. IVB6238	2989770	species	2261574	79	3	0.0
Staphylococcus sp. IVB6240	2989771	species	2195277	73	1	0.0
Staphylococcus sp. IVB6246	2989772	species	2181984	71	1	0.0
Escherichia coli O125ac:K+:H10	2990470	leaf	4998472	4	0	0.0
Pseudomonas sp. KU26590	2991051	species	6179442	1448	749	0
Fictibacillus sp. KU28468	2991053	species	4355050	186	127	0.0
Alcaligenes sp. SMD-FA	2991054	species	4099147	391	21	0.0
Sphingomonas sp. S1-29	2991074	species	3376213	7609	3323	0.0
Vagococcus intermedius	2991418	species	4601494	205	0	0.0
Streptomyces endophytica	2991496	species	6901780	1781	400	0.0
Algoriphagus halophytocola	2991499	species	9572449	1816	96	1.00281e-05
Kitasatospora fiedleri	2991545	species	8073621	3473	1240	0.0
Salmonella sp. 2018103	2991700	species	4610213	34	0	0.0
Arthrobacter sp. ATA002	2991715	species	3904590	816	435	0.0
Mycobacterium sp. Aquia_213	2991728	species	6003144	1628	753	0.0
Mycobacterium sp. Aquia_216	2991729	species	6179084	1511	740	0.0
Shewanella sp. DAU305	2991940	species	4991185	188	22	0.0
Rhodopseudomonas sp. P2A-2r	2991972	species	6737367	5404	2943	1.4248e-05
Bradyrhizobium barranii	2992140	species	20700917	5261	438	5.11255e-06
Halomonas sp. BDJS001	2992143	species	4973483	370	160	0.0
Prosthecochloris sp. SCSIO W1101	2992242	species	3024552	230	69	0.0
Prosthecochloris sp. SCSIO W1103	2992244	species	2787435	218	61	0.0
Microbacterium sp. J1-1	2992441	species	3794646	1141	549	0.0
Lysobacter auxotrophicus	2992573	species	4155451	6240	2814	0
Tepidimicrobiaceae	2992719	family	0	2	0	0.0
Acidilutibacter	2992720	genus	0	3	0	0.0
Streptomyces sp. Je 1-4 4N24	2992801	species	8915460	989	0	0.0
Clostridium sp. LQ25	2992805	species	4577156	350	37	9.97732e-06
Pseudomonas sp. 16FHM2	2992837	species	5444518	519	242	0.0
Yersinia sp. SCPM-O-B-9106 (C-191)	2992843	species	4417639	163	18	0.0
Haladaptatus caseinilyticus	2993314	species	4818353	326	192	0.0
Streptococcus parapneumoniae	2993430	species	2327012	57	9	0.0
Lactobacillus isalae	2993455	species	2119816	81	53	2.29358e-05
Lactiplantibacillus carotarum	2993456	species	3447133	127	85	0.0
Hydrogenimonas cancrithermarum	2993563	species	2378694	341	221	0.0
Methylococcus mesophilus	2993564	species	4343116	1868	749	0.0
Pseudomonas benzopyrenica	2993566	species	5060308	1743	507	0.0
Halosolutus	2993618	genus	0	21	0	0.0
Streptomyces sp. Je 1-4 4N24_ara	2993654	species	8926672	990	0	0.0
Raoultella sp. DY2415	2993656	species	5717678	310	3	0.0
Vibrio sp. gvc	2993714	species	3216806	195	109	0.0
Sellimonas catena	2994035	species	7627759	306	71	0.0
Caproicibacterium sp. BJN0003	2994078	species	2458513	122	89	0.0
Flavobacterium sp. GSB-24	2994319	species	5351204	5063	2601	0.0
Protofrankia	2994361	genus	0	28	0	0.0
Parafrankia	2994362	genus	0	72	0	0.0
Pseudofrankia	2994363	genus	0	77	0	0.0
Buchnera aphidicola (Cavariella theobaldi)	2994478	forma	598844	47	33	0.0
Buchnera aphidicola (Chaitophorus sp. 3695)	2994479	forma	472039	47	20	0.0
Buchnera aphidicola (Chaitophorus populicola)	2994480	forma	474096	47	31	0.0
Buchnera aphidicola (Drepanosiphum platanoidis)	2994482	forma	449227	40	29	0.0
Buchnera aphidicola (Hyalopterus amygdali)	2994483	forma	646967	53	30	0.0
Buchnera aphidicola (Periphyllus testudinaceus)	2994486	forma	458468	34	24	0.0
Buchnera aphidicola (Protaphis terricola)	2994488	forma	618180	58	29	0.0
Candidatus Fukatsuia anoeciicola	2994492	species	1107340	74	57	0.0
Sodalis-like secondary symbiont of Drepanosiphum platanoidis	2994493	species	472091	66	46	0.0
Pseudomonas paraeruginosa	2994495	species	20658494	2693	28	0.0
Dyella sp. GSA-30	2994496	species	5501810	2403	1377	0.0
Chondrinema litorale	2994555	species	10142296	1595	1211	0.0
Alcaligenes nematophilus	2994643	species	4537578	400	46	0.0
Acidithiobacillus sp. AMEEHan	2994951	species	2630391	483	318	0.0
Microcella daejeonensis	2994971	species	5503395	3845	513	0.0
Leptogranulimonas	2995122	genus	0	4	0	0.0
Pseudomonas quebecensis	2995174	species	11252702	1302	0	4.36272e-06
Amycolatopsis cynarae	2995223	species	7474574	3035	1636	0.0
Mycoplasmoides	2995234	genus	0	1	0	0.0
Nannocystis poenicansa	2995304	species	13228663	13171	8486	0.0
Neisseria leonii	2995413	species	6757715	1410	441	0.0
Pseudomonas lijiangensis	2995658	species	5870232	742	283	0.0
Actinacidiphila	2995702	genus	0	191	0	0.0
Peterkaempfera	2995704	genus	0	50	0	0.0
Streptantibioticus	2995706	genus	0	26	0	0.0
Brachybacterium sp. NBEC-018	2996004	species	3863999	2146	625	0.0
Paenibacillus sp. SYP-B4298	2996034	species	6256982	556	362	0.0
Sphingobacterium sp. SYP-B4668	2996035	species	5417112	813	572	0.0
Streptomyces sp. NA13	2996051	species	7099980	357	69	0.0
Enterobacter pseudoroggenkampii	2996112	species	14602462	460	56	0.0
Arthrobacter sp. MMS18-M83	2996261	species	5112324	723	428	0
Candidatus Tisiphia	2996317	genus	0	149	71	0.0
Corallococcus sp. NCRR	2996782	species	9787125	4319	927	0.0
Myxococcus sp. NMCA1	2996785	species	9502182	3366	63	0.0
Haliovirga abyssi	2996794	species	2725473	238	170	0.0
Nocardioides sp. Arc9.136	2996826	species	4414287	4306	2314	0.0
Acinetobacter sp. YWS30-1	2996862	species	3309623	163	48	0.0
Baekduia alba	2997333	species	5863246	7362	4453	0
Arthrobacter sp. FX8	2997335	species	4546882	712	42	0.0
Chryseobacterium sp. CY350	2997336	species	4090637	1162	716	2.39013e-05
Parasedimentitalea psychrophila	2997337	species	5005898	780	426	0.0
Paraconexibacter sp. AEG42_29	2997339	species	5775662	5908	3787	0.0
Winslowiella	2997349	genus	0	7	0	0.0
Sphingomonas sp. So64.6b	2997354	species	5057175	7289	4336	2.75844e-05
Anaeropeptidivorans	2997360	genus	0	1	0	0.0
Agarivorans sp. JK6	2997426	species	4714151	172	56	0.0
Campylobacter sp. CFSAN122719	2997767	species	1741178	17	0	0.0
Campylobacter sp. CFSAN122748	2997793	species	1762188	9	0	0.0
Campylobacter sp. CFSAN122778	2997820	species	1797990	5	0	0.0
Lysinibacillus irui	2998077	species	4698732	172	112	0.0
Pseudomonas sp. GOM7	2998079	species	5424934	1469	322	0.0
Kitasatospora sp. YST-16	2998080	species	7659304	3313	1167	0.0
Bacillus sp. KICET-1	2998081	species	4099652	69	0	0.0
Stutzerimonas sp. R40042	2998559	species	4666542	1518	80	0.0
Methanothermobacter sp. DP	2998972	species	1693285	39	8	0.0
Brevibacterium sp. BRM-1	2999062	species	3176212	1729	924	0.0
Hymenobacter canadensis	2999067	species	5091677	6652	3640	0
Shewanella youngdeokensis	2999068	species	4343646	128	78	0.0
Oceanirhabdus sp. W0125-5	2999116	species	5775129	396	309	0.0
Kribbella sp. CA-293567	3002436	species	7611196	3032	1561	0.0
Janthinobacterium sp. SUN098	3002437	species	6213893	6096	2143	1.01016e-05
Thermodesulfobiota	3002442	phylum	0	2	0	0.0
Thermodesulfobiia	3002443	class	0	4	0	0.0
Thermodesulfobiales	3002444	order	0	3	0	0.0
Streptomyces sp. 71268	3002640	species	8379354	2610	828	0.0
Pandoraea sp. XJJ-1	3002643	species	5430723	2144	506	0.0
Chlamydia sp. 12-01	3002742	species	1240766	54	38	0.0
Chlamydia sp. 16-02	3002743	species	1234538	40	26	0.0
Flavobacterium praedii	3002900	species	4168457	6590	3537	3.19697e-05
Rhodococcus sp. JS3073	3002901	species	9716225	2316	305	0.0
Pseudomonas huanghezhanensis	3002903	species	5739290	809	463	0.0
Alteromonas sp. 009811495	3002962	species	4432056	160	38	0.0
Brevibacillus sp. NSP2.1	3003229	species	5643637	594	42	0.0
Xanthomonas hawaiiensis	3003247	species	4880993	3587	882	0.0
Flavobacterium marginilacus	3003256	species	5319561	5751	4053	0.0
Flavobacterium aestivum	3003257	species	4580707	5906	4058	2.16148e-05
Flavobacterium flavigenum	3003258	species	5427275	4906	2245	1.77861e-05
Flavobacterium luteolum	3003259	species	5356995	4670	2311	0.0
Flavobacterium gelatinilyticum	3003260	species	5832845	4526	2669	0.0
Flavobacterium aquiphilum	3003261	species	5054800	6043	4117	0
Flavobacterium limnophilum	3003262	species	4510424	19306	16200	0.000383081
Flavobacterium eburneipallidum	3003263	species	3845436	11487	8697	0
Aurantiacibacter sp. MUD11	3003265	species	2791720	6054	4080	0
Desulfolithobacter	3003266	genus	0	7	0	0.0
Candidatus Chlorohelix allophototropha	3003348	species	6086194	321	239	0.0
Marinobacter sp. LM1	3003349	species	4342933	469	96	0.0
Pseudomonas sp. GXZC	3003351	species	7253751	779	155	1.43487e-195
Acinetobacter sp. TR3	3003392	species	3357622	129	45	0.0
Acinetobacter sp. TR11	3003393	species	3390740	136	53	0.0
Lentilactobacillus terminaliae	3003483	species	1932998	51	36	0.0
Peptostreptococcus equinus	3003601	species	1995029	149	121	0.0
Lonepinella sp. MS14434	3003617	species	2158475	123	45	0.0
Lonepinella sp. MS14435	3003618	species	2224843	114	12	0.0
Lonepinella sp. MS14436	3003619	species	2191424	118	14	0.0
Lonepinella sp. MS14437	3003620	species	2178008	103	13	0.0
Flavobacterium sp. IMCC34518	3003623	species	4200076	6958	3971	0.000109581
Kitasatospora cathayae	3004092	species	9155765	3523	1345	0.0
Streptomyces camelliae	3004093	species	9598041	2231	979	0.0
Tepidiforma flava	3004094	species	2767986	2144	1284	0.0
Citricoccus sp. NR2	3004095	species	3316423	654	327	0.0
Sutcliffiella sp. NC1	3004096	species	4938995	236	47	0.0
Candidatus Mycoplasma mahonii	3004105	species	796768	52	42	0.0
Bartonella grahamii subsp. shimonis	3004106	subspecies	4446161	109	4	0.0
Bartonella gliris	3004109	species	1953652	78	44	0.0
Thermodesulfomicrobium sp. WS	3004129	species	2357780	522	320	0.0
Aeromicrobium sp. HA	3009077	species	3490439	2720	1474	0.0
Endozoicomonas sp. GU-1	3009078	species	12184819	726	8	0.0
Aurantiacibacter sp. MUD61	3009083	species	2970531	2713	1647	0
Sphingomonas abietis	3012344	species	4429509	8512	5519	8.07951e-05
Agathobaculum massiliense	3014267	species	3206925	584	39	0.0
Paraburkholderia largidicola	3014751	species	9470940	2651	226	0.0
Sphingomonas sp. NIBR02145	3014784	species	5010245	8057	3997	0.0
Prochlorococcus marinus str. MIT 0918	3014997	strain	1789313	106	87	0.0
Prochlorococcus marinus str. MIT 0919	3014998	strain	1716770	76	60	0.0
Prochlorococcus marinus str. MIT 1013	3014999	strain	2046712	91	51	0.0
Prochlorococcus marinus str. MIT 1214	3015000	strain	1934849	71	43	0.0
Zunongwangia sp. HGR-M22	3015168	species	4040619	1478	923	0.0
Zunongwangia sp. HRR-M8	3015170	species	3876143	1217	648	0.0
Phenylobacterium sp. NIBR 498073	3015177	species	4289989	8213	5263	3.05314e-05
Providencia sp. 21OH12SH02B-Prov	3015951	species	4574989	114	34	0.0
Citrobacter sp. 21OH12SH02A-Citro	3015952	species	5344935	27	2	0.0
Hahella sp. HNIBRBA332	3015983	species	7164809	708	371	0.0
Halopseudomonas sp. MFKK-1	3015994	species	3839705	920	0	0.0
Caulobacter sp. NIBR2454	3015996	species	3832021	4386	2571	7.69951e-05
Brevundimonas sp. NIBR10	3015997	species	4006378	20334	17622	0.00116041
Brevundimonas sp. NIBR11	3015999	species	3166259	7825	5364	0.000125426
Caulobacter sp. NIBR1757	3016000	species	4470728	7891	5294	4.42022e-05
Roseibium sp. Sym1	3016006	species	7257095	2037	1143	0.0
Vulcanimicrobium	3016049	genus	0	18	0	0.0
Vulcanimicrobium alpinum	3016050	species	3508363	2806	1784	0.0
Flavobacterium lacustre	3016339	species	3452143	13867	10203	0.00089095
Pseudomonas sp. PSE14	3016341	species	5977163	1679	356	0.0
Cutibacterium equinum	3016342	species	2510028	434	223	0.0
Peptoniphilus equinus	3016343	species	1709189	106	65	0.0
Vibrio sp. CB1-14	3016528	species	5543559	187	129	0.0
Diaphorobacter sp. ED-3	3016636	species	4114005	2512	201	0.0
Devosia sp. YIM 151766	3017325	species	3292759	1736	1002	0.0
Corynebacterium sp. SCR221107	3017361	species	3043024	376	210	0.0
Paracoccus aerodenitrificans	3017781	species	3558095	743	402	0.0
Paracoccus sp. SCSIO 75233	3017782	species	3892551	1091	556	0.0
Paracoccus sediminicola	3017783	species	3534024	1290	672	0.0
Paracoccus albus	3017784	species	3761358	710	403	0.0
Aliamphritea	3018276	genus	0	6	0	0.0
Tenacibaculum pacificus	3018314	species	2791743	1819	881	0.0
Tenacibaculum retecalamus	3018315	species	2889216	1777	1012	0.0
Micromonospora sp. LH3U1	3018339	species	7090248	2380	741	0.0
Sphingomonas sp. 7/4-4	3018446	species	4423370	8247	4775	0
Ignatzschineriaceae	3018589	family	0	2	0	0.0
Cellulosilyticaceae	3018741	family	0	6	0	0.0
Pseudarthrobacter sp. MM222	3018929	species	4287032	1123	568	0.0
Pseudomonas sp. TUM22785	3019098	species	7016867	2399	283	0.0
Hyphomicrobium sp. DMF-1	3019544	species	4744658	2407	1516	0.0
Paucibacter sediminis	3019553	species	5324202	15976	10114	0
Rhizobium sp. 32-5/1	3019602	species	5621108	1548	910	8.5387e-06
Microbacterium sp. nov. GSS16	3019890	species	2906279	1352	683	0.0
Pantoea sp. S18	3019892	species	5425824	442	105	0.0
Rhizobium brockwellii	3019932	species	7118658	941	210	0.0
Rhizobium johnstonii	3019933	species	30576223	2055	41	3.23413e-06
Rhizobium beringeri	3019934	species	22671020	2083	141	0.0
Pseudomonas sp. MM227	3019968	species	4620590	1168	630	1.09846e-05
Rheinheimera sp. MM224	3019969	species	4642311	279	163	0.0
Streptomyces sp. HUAS 31	3020055	species	9946594	2162	494	0.0
Sporosarcina jeotgali	3020056	species	3203634	127	96	0.0
Photobacterium sp. GSS17	3020715	species	5533175	340	80	0.0
Acinetobacter sp. GSS19	3020716	species	2586360	156	92	0.0
Serratia sarumanii	3020826	species	20893850	833	6	0.0
Streptococcus sp. HN38	3020829	species	2527566	67	6	0.0
Alloalcanivorax	3020832	genus	0	147	0	0.0
Isoalcanivorax	3020833	genus	0	28	0	0.0
Pseudomonas sp. Q1-7	3020843	species	5780855	1843	786	0.0
Candidatus Nitrospira neomarina	3020899	species	4796525	276	124	0.0
Candidatus Nitrospira allomarina	3020900	species	4553057	299	149	0.0
Brevibacterium sp. BDJS002	3020906	species	4212116	657	81	0.0
Pseudomonas sp. JBR1	3020907	species	4945840	1611	220	0.0
Staphylococcus sp. NRL 22/194	3020908	species	2506989	138	0	0.0
Vibrio sp. SCSIO 43137	3021011	species	4937243	180	114	0.0
Serratia sp. K-E0102	3021405	species	5160726	379	0	0.0
Methylomonas sp. EFPC3	3021710	species	4443658	949	499	0.0
Microbulbifer sp. RZ01	3021711	species	5379113	1592	0	0.0
Microbulbifer sp. TB1203	3021712	species	5377578	1592	0	0.0
Brevundimonas sanguinis	3021811	species	3063090	2907	432	5.81139e-05
Polynucleobacter sp. TUM22923	3022126	species	1860127	129	93	0.0
Lancefieldella sp. Marseille-Q7238	3022127	species	1599921	84	46	0.0
Marinimicrobium sp. C6131	3022676	species	4207651	762	483	0.0
Fervidobacterium pennivorans subsp. keratinolyticus	3022686	subspecies	2002515	89	32	0.0
Aneurinibacillus sp. Ricciae_BoGa-3	3022697	species	5702964	275	201	0.0
Stutzerimonas decontaminans	3022791	species	4833395	1299	421	0.0
Caloramator sp. mosi_1	3023090	species	2732122	158	117	0.0
Mycolicibacterium sp. TUM20985	3023370	species	6054104	2252	1301	0.0
Brachybacterium sp. GPGPB12	3023517	species	3970597	1913	926	0.0
Qipengyuania sp. GPGPB31	3023518	species	2823024	3709	928	0.0
Marinicella sp. W31	3023713	species	4446560	281	212	0.0
Ningiella sp. W23	3023715	species	4740421	158	114	0.0
Saprospira sp. CCB-QB6	3023936	species	4238773	532	348	0.0
Cyclonatronaceae	3024158	family	0	3	0	0.0
Thermospiraceae	3024225	family	0	1	0	0.0
Thermospira	3024226	genus	0	2	0	0.0
Rhizobium sp. BJ04	3024242	species	4554370	693	22	0.0
Sphingobium sp. YC-XJ3	3024245	species	5570426	2750	237	0
Isoptericola sp. AK164	3024246	species	3576703	2349	1261	0.0
Pantoea sp. SS70	3024247	species	5203739	474	42	0.0
Rhizobium sp. MJ22	3024248	species	4590180	731	29	0.0
Syntrophobacteria	3024408	class	0	15	0	0.0
Desulfobulbales	3024411	order	0	111	0	0.0
Desulfobacteria	3024418	class	0	64	0	0.0
Paracrocinitomix	3024544	genus	0	9	0	0.0
Owenweeksiaceae	3024551	family	0	5	0	0.0
Anaeromicropila	3024823	genus	0	4	0	0.0
Erythrobacter sp. Dej080120_24	3024837	species	3411321	2864	892	2.1152e-05
Nostoc sp. UHCC 0926	3025190	species	8314159	552	309	0.0
Erythrobacter sp. BLCC-B19	3025315	species	3607050	5157	2548	0
Microbacterium sp. Clip185	3025663	species	3305635	1378	641	0.0
Paenibacillus sp. KACC 21273	3025665	species	5354372	227	135	0.0
Mucilaginibacter sp. KACC 22063	3025666	species	4809148	2047	1468	0.0
Flavobacterium sp. KACC 22758	3025667	species	5633897	4898	1671	0.0
Flavobacterium sp. KACC 22763	3025668	species	5561005	4423	2018	0.0
Sphingobacterium oryzagri	3025669	species	5170823	931	643	0.0
Novosphingobium sp. KACC 22771	3025670	species	5049342	4300	2036	0.0
Mucilaginibacter sp. KACC 22773	3025671	species	7541737	3711	2332	0.0
Lacticaseibacillus pabuli	3025672	species	2582146	122	83	0.0
Thomasclavelia	3025755	genus	0	4	0	0.0
Allorhizobium ampelinum	3025782	species	0	82	0	0.0
Enterobacter sp. S-33	3026145	species	4611399	129	14	0.0
Halosimplex aquaticum	3026162	species	5163082	1701	856	0.0
Streptomyces sp. SCA2-17	3026191	species	7102733	2337	887	0.0
Streptomyces luomodiensis	3026192	species	10044493	2143	392	0.0
Streptomyces sp. MMBL 11-1	3026420	species	8496900	1440	545	0.0
Bremerella sp. P1	3026424	species	6955728	911	608	0.0
Lysinibacillus sp. G01H	3026425	species	4685390	65	7	0.0
Bacillus sp. A01H	3026426	species	5910996	75	15	0.0
Paenibacillus marchantiae	3026433	species	6983959	223	84	0.0
Duffyella	3026546	genus	0	25	0	0.0
Corynebacterium ramonii	3026968	species	0	7	0	0.0
Rhodococcus sp. DK176	3027223	species	8826323	1050	9	0.0
Rhodococcus sp. DK180	3027224	species	9520489	1189	9	0.0
Acinetobacter sp. TAC-1	3027470	species	4862297	215	79	0.0
Photobacterium sp. DA100	3027472	species	6013706	390	214	0.0
Aristophania	3027666	genus	0	3	0	0.0
Candidatus Mycobacterium wuenschmannii	3027808	species	5102433	1901	977	0.0
Bacillus sp. N3378-2at	3027931	species	4185259	62	0	0.0
Claveliimonas bilis	3028070	species	12609665	524	101	0.0
Streptococcus suivaginalis	3028082	species	2133007	70	34	0.0
Streptococcus iners subsp. hyiners	3028083	subspecies	2055713	54	25	0.0
Streptococcus iners	3028084	species	2315477	88	50	0.0
Cyanophyceae	3028117	class	0	567	10	0.0
Methanimicrococcus stummii	3028294	species	1827352	90	71	0.0
Methanimicrococcus hongohii	3028295	species	2193213	120	92	0.0
Methanolapillus millepedarum	3028296	species	1969708	124	100	0.0
Methanolapillus ohkumae	3028298	species	1895112	70	58	0.0
Herbaspirillum sp. WKF16	3028312	species	4986464	6270	3137	1.48399e-05
