name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Streptomyces sp. NBC_01013	2903718	species	8453265	1105	514	0.0
Streptomyces sp. NBC_01014	2903719	species	7989472	1164	57	0.0
Streptomyces sp. NBC_01017	2903721	species	11375640	1404	104	0.0
Streptomyces sp. NBC_01020	2903722	species	8361885	776	24	0.0
Streptomyces sp. NBC_01022	2903723	species	10339220	1363	567	0.0
Streptomyces sp. NBC_01023	2903724	species	8552865	1014	89	0.0
Streptomyces sp. NBC_01077	2903746	species	10031225	1457	555	0.0
Streptomyces sp. NBC_01089	2903747	species	8277755	1284	559	0.0
Streptomyces sp. NBC_01092	2903748	species	11096016	1698	671	0.0
Streptomyces sp. NBC_01102	2903749	species	8638601	1154	512	0.0
Streptomyces sp. NBC_01104	2903750	species	9073094	1240	93	0.0
Streptomyces sp. NBC_01108	2903751	species	8696121	649	14	0.0
Streptomyces sp. NBC_01116	2903752	species	8744813	1149	404	0.0
Streptomyces sp. NBC_01124	2903753	species	8295141	603	60	0.0
Streptomyces sp. NBC_01136	2903754	species	11385859	1488	84	0.0
Streptomyces sp. NBC_01166	2903755	species	9133556	1236	584	0.0
Streptomyces sp. NBC_01167	2903756	species	8297195	1381	437	0.0
Streptomyces sp. NBC_01171	2903757	species	6584968	1152	463	0.0
Streptomyces sp. NBC_01174	2903758	species	9007485	981	62	0.0
Streptomyces sp. NBC_01176	2903760	species	10614154	1524	593	0.0
Streptomyces sp. NBC_01178	2903762	species	6968086	925	403	0.0
Streptomyces sp. NBC_01180	2903763	species	7662149	863	317	0.0
Streptomyces sp. NBC_01185	2903764	species	8411192	1264	564	0.0
Streptomyces sp. NBC_01186	2903765	species	9174813	1793	71	0.0
Streptomyces sp. NBC_01187	2903766	species	9461828	1804	62	0.0
Streptomyces sp. NBC_01190	2903767	species	8150292	1965	967	0.0
Streptomyces sp. NBC_01197	2903768	species	7708294	965	317	0.0
Streptomyces sp. NBC_01198	2903769	species	7916046	2071	933	0.0
Streptomyces sp. NBC_01201	2903770	species	8676936	730	57	0.0
Streptomyces sp. NBC_01205	2903771	species	9485036	352	22	0.0
Streptomyces sp. NBC_01207	2903772	species	10807193	1163	176	0.0
Streptomyces sp. NBC_01208	2903773	species	8432930	1002	398	0.0
Streptomyces sp. NBC_01210	2903774	species	9208508	1288	510	0.0
Streptomyces sp. NBC_01212	2903775	species	8231656	641	10	0.0
Streptomyces sp. NBC_01213	2903776	species	8456627	679	21	0.0
Streptomyces sp. NBC_01216	2903778	species	7718607	1369	688	0.0
Streptomyces sp. NBC_01217	2903779	species	9034013	1148	506	0.0
Streptomyces sp. NBC_01218	2903780	species	7171588	1045	69	0.0
Streptomyces sp. NBC_01220	2903781	species	9611794	891	95	0.0
Streptomyces sp. NBC_01224	2903783	species	10014434	995	335	0.0
Streptomyces sp. NBC_01230	2903784	species	10201169	736	134	0.0
Streptomyces sp. NBC_01232	2903786	species	8834773	1156	100	0.0
Streptomyces sp. NBC_01233	2903787	species	10336409	1409	515	0.0
Streptomyces sp. NBC_01235	2903788	species	11090044	1766	760	0.0
Streptomyces sp. NBC_01236	2903789	species	11360030	1176	242	0.0
Streptomyces sp. NBC_01237	2903790	species	10190356	1506	736	0.0
Streptomyces sp. NBC_01238	2903791	species	9010789	688	36	0.0
Streptomyces sp. NBC_01240	2903793	species	9069560	684	16	0.0
Streptomyces sp. NBC_01241	2903794	species	8979200	1007	259	0.0
Streptomyces sp. NBC_01243	2903796	species	10321034	431	38	0.0
Streptomyces sp. NBC_01244	2903797	species	10001243	1768	797	0.0
Streptomyces sp. NBC_01255	2903798	species	8571085	1654	665	0.0
Streptomyces sp. NBC_01257	2903799	species	9191772	1290	105	0.0
Streptomyces sp. NBC_01259	2903800	species	8973972	1173	85	0.0
Streptomyces sp. NBC_01260	2903801	species	9279395	983	88	0.0
Streptomyces sp. NBC_01261	2903802	species	11585837	1348	148	0.0
Streptomyces sp. NBC_01262	2903803	species	9736065	2377	847	0.0
Streptomyces sp. NBC_01267	2903805	species	8069363	1101	55	0.0
Streptomyces sp. NBC_01268	2903806	species	8505003	1894	910	0.0
Streptomyces sp. NBC_01276	2903808	species	9369175	1727	627	0.0
Streptomyces sp. NBC_01278	2903809	species	9725030	385	43	0.0
Streptomyces sp. NBC_01280	2903810	species	10211813	162	20	0.0
Streptomyces sp. NBC_01281	2903811	species	9885581	1328	125	0.0
Streptomyces sp. NBC_01288	2903814	species	10558057	1229	407	0.0
Streptomyces sp. NBC_01294	2903815	species	8513219	1324	535	0.0
Streptomyces sp. NBC_01296	2903816	species	9383688	1356	115	0.0
Streptomyces sp. NBC_01298	2903817	species	9695021	1628	628	0.0
Streptomyces sp. NBC_01304	2903818	species	10989260	1983	1057	0.0
Streptomyces sp. NBC_01314	2903821	species	11345428	1514	585	0.0
Streptomyces sp. NBC_01317	2903822	species	8066947	1387	607	0.0
Streptomyces sp. NBC_01318	2903823	species	9805183	252	20	0.0
Streptomyces sp. NBC_01320	2903824	species	12556891	1503	581	0.0
Streptomyces sp. NBC_01321	2903825	species	8221523	613	15	0.0
Streptomyces sp. NBC_01324	2903826	species	8379700	1083	67	0.0
Streptomyces sp. NBC_01334	2903827	species	10608739	1496	398	0.0
Streptomyces sp. NBC_01335	2903828	species	8361142	1479	759	0.0
Streptomyces sp. NBC_01336	2903829	species	9576147	1122	91	0.0
Streptomyces sp. NBC_01340	2903830	species	12015560	1332	505	0.0
Streptomyces sp. NBC_01341	2903831	species	7411387	1090	536	0.0
Streptomyces sp. NBC_01343	2903832	species	8981933	1479	586	0.0
Streptomyces sp. NBC_01351	2903833	species	8902773	1400	644	0.0
Streptomyces sp. NBC_01352	2903834	species	11315690	1842	732	0.0
Streptomyces sp. NBC_01353	2903835	species	8565674	1506	689	0.0
Streptomyces sp. NBC_01356	2903836	species	10293779	913	190	0.0
Streptomyces sp. NBC_01358	2903837	species	9442996	884	80	0.0
Streptomyces sp. NBC_01361	2903838	species	11328791	1301	308	0.0
Streptomyces sp. NBC_01362	2903839	species	9970855	255	52	0.0
Streptomyces sp. NBC_01367	2903841	species	10119162	1357	386	0.0
Streptomyces sp. NBC_01369	2903842	species	10678102	599	11	0.0
Streptomyces sp. NBC_01378	2903844	species	10541167	1104	380	0.0
Streptomyces sp. NBC_01383	2903846	species	9076161	1013	71	0.0
Streptomyces sp. NBC_01384	2903847	species	11543172	1483	92	0.0
Streptomyces sp. NBC_01386	2903848	species	11327439	899	18	0.0
Streptomyces sp. NBC_01387	2903849	species	8086610	1102	54	0.0
Streptomyces sp. NBC_01390	2903850	species	11308271	1603	684	0.0
Streptomyces sp. NBC_01396	2903852	species	10133960	999	43	0.0
Streptomyces sp. NBC_01410	2903856	species	8339859	1263	282	0.0
Streptomyces sp. NBC_01411	2903857	species	8601356	799	30	0.0
Streptomyces sp. NBC_01420	2903858	species	7870382	618	79	0.0
Streptomyces sp. NBC_01422	2903859	species	7998430	895	40	0.0
Streptomyces sp. NBC_01423	2903860	species	7801618	562	58	0.0
Streptomyces sp. NBC_01428	2903861	species	9077533	1240	104	0.0
Streptomyces sp. NBC_01429	2903862	species	8078361	1533	789	0.0
Streptomyces sp. NBC_01431	2903863	species	8976559	1563	708	0.0
Streptomyces sp. NBC_01435	2903865	species	9203650	1174	484	0.0
Streptomyces sp. NBC_01438	2903866	species	7804964	882	183	0.0
Streptomyces sp. NBC_01439	2903867	species	9578283	1128	414	0.0
Streptomyces sp. NBC_01445	2903869	species	11470199	1243	317	0.0
Streptomyces sp. NBC_01450	2903871	species	13505152	1729	428	0.0
Streptomyces sp. NBC_01451	2903872	species	10266650	1554	635	0.0
Streptomyces sp. NBC_01453	2903873	species	9265359	534	31	0.0
Streptomyces sp. NBC_01455	2903874	species	10853340	1355	120	0.0
Streptomyces sp. NBC_01460	2903875	species	8801236	1190	64	0.0
Streptomyces sp. NBC_01462	2903876	species	10933242	1382	155	0.0
Streptomyces sp. NBC_01465	2903878	species	9138776	1575	833	0.0
Streptomyces sp. NBC_01471	2903879	species	8487842	1122	486	0.0
Streptomyces sp. NBC_01474	2903880	species	10569674	660	35	0.0
Streptomyces sp. NBC_01476	2903881	species	8397038	2005	996	0.0
Streptomyces sp. NBC_01478	2903882	species	12124816	1804	751	0.0
Streptomyces sp. NBC_01483	2903883	species	12995681	1591	391	0.0
Streptomyces sp. NBC_01485	2903884	species	9167220	1599	703	0.0
Streptomyces sp. NBC_01497	2903885	species	9081801	1700	920	0.0
Streptomyces sp. NBC_01506	2903887	species	8811585	1659	690	0.0
Streptomyces sp. NBC_01508	2903888	species	8094089	1286	52	0.0
Streptomyces sp. NBC_01511	2903889	species	8103498	1310	55	0.0
Streptomyces sp. NBC_01515	2903890	species	11325605	1353	440	0.0
Streptomyces sp. NBC_01518	2903891	species	11904336	1490	418	0.0
Streptomyces sp. NBC_01520	2903892	species	8261305	1132	483	0.0
Streptomyces sp. NBC_01525	2903893	species	7312695	1468	727	0.0
Streptomyces sp. NBC_01527	2903894	species	10196843	708	83	0.0
Streptomyces sp. NBC_01530	2903895	species	9331707	1074	418	0.0
Streptomyces sp. NBC_01537	2903896	species	9903391	2291	821	0.0
Streptomyces sp. NBC_01538	2903897	species	10306119	1524	654	0.0
Streptosporangium sp. NBC_01469	2903898	species	10778683	2776	1142	0.0
Streptosporangium sp. NBC_01495	2903899	species	11104057	2776	1174	0.0
Paracoccus everestensis	2903900	species	2957008	1091	361	0.0
Phenylobacterium sp. LH3H17	2903901	species	4270790	9944	7049	0.000911666
Sphingomonas sp. S2-65	2903960	species	3797930	7996	4895	7.88104e-67
Moraxella haemolytica	2904119	species	2123211	43	32	0.0
Moraxella nasibovis	2904120	species	2227058	79	51	0.0
Moraxella nasovis	2904121	species	2028236	42	24	0.0
Moraxella nasicaprae	2904122	species	2106666	59	34	0.0
Moraxella sp. ZY210820	2904123	species	2402979	63	42	0.0
Pandoraea sp. NE5	2904129	species	5050229	1909	866	0.0
Microbulbifer sp. YPW16	2904242	species	4194587	865	502	0.0
Halobaculum sp. CBA1158	2904243	species	3320122	892	449	0.0
Fulvivirga ulvae	2904245	species	6978354	576	435	0.0
Fulvivirga ligni	2904246	species	6523894	464	353	0.0
Fulvivirga maritima	2904247	species	6392613	449	322	0.0
Lysobacter sp. KIS68-7	2904252	species	3251132	5818	3651	1.21124e-201
Lysobacter sp. 5GHs7-4	2904253	species	4709885	8593	4753	0.0
Allobranchiibius sp. GilTou73	2904523	species	3552513	1222	624	0.0
Desulforapulum	2904687	genus	0	1	0	0.0
Desulfosudaceae	2904715	family	0	9	0	0.0
Desulfosudis	2904716	genus	0	12	0	0.0
Cellulomonas sp. S1-8	2904790	species	4504702	1954	931	0.0
Flagellimonas sp. HMM57	2905121	species	4159450	293	204	0.0
Paraneptunicella	2905123	genus	0	7	0	0.0
Methanotrichales	2905377	order	0	3	0	0.0
Pendulispora brunnea	2905690	species	13401787	3709	1901	0.0
Oceanidesulfovibrio	2905722	genus	0	15	0	0.0
Sphingobium sp. TA15	2905832	species	4426955	4246	5	0.0
Herbiconiux sp. L3-i23	2905871	species	3179366	1369	797	0.0
Acinetobacter sp. SH20PTE14	2905879	species	3606270	56	17	0.0
Thermodesulfomicrobium	2905949	genus	0	6	0	0.0
Candidatus Minimicrobia	2905967	genus	0	17	0	0.0
Pseudomonas wenzhouensis	2906062	species	4452100	972	331	0.0
Aurantimonas sp. HBX-1	2906072	species	4427212	3659	2098	0.0
Flavobacterium covae	2906076	species	10057796	1169	171	0.0
Flavobacterium davisii	2906077	species	3438997	444	262	0.0
Flavobacterium oreochromis	2906078	species	3540003	364	239	0.0
Dyadobacter fanqingshengii	2906443	species	6272774	1244	835	0.000160497
Dyadobacter chenwenxiniae	2906456	species	7171767	1210	794	0
Lactococcus formosensis subsp. formosensis	2906461	subspecies	2064630	12	0	0.0
Streptomyces spinosirectus	2906474	species	8624193	1520	635	0.0
Burkholderia sp. S-53	2906514	species	8254067	1721	472	0.0
Arcobacter sp. KX21116	2906515	species	3158278	78	46	0.0
Leptodesmis sichuanensis	2906798	species	0	10	0	0.0
Erythrobacter sp. SDW2	2907154	species	2920893	6416	3768	0
Pseudoalteromonas sp. N1230-9	2907156	species	4627470	76	31	0.0
Synechococcus sp. NB0720_010	2907159	species	2410448	337	168	0.0
Tichowtungiia	2907184	class	0	3	0	0.0
Tichowtungiales	2907185	order	0	5	0	0.0
Tichowtungiaceae	2907186	family	0	3	0	0.0
Tichowtungia	2907187	genus	0	6	0	0.0
Tellurirhabdus bombi	2907205	species	4941522	699	516	0.0
Phaeobacter sp. BS23	2907239	species	4136618	459	53	0.0
Phaeobacter sp. BS52	2907241	species	3928382	438	59	0.0
Pseudoalteromonas sp. PB2-1	2907242	species	4472427	77	9	0.0
Gloeobacter morelensis	2907343	species	0	40	0	0.0
Halocatena	2907493	genus	0	6	0	0.0
Halococcoides	2907507	genus	0	5	0	0.0
Photobacterium sp. TLY01	2907534	species	4715124	224	138	0.0
Streptomyces sp. GQFP	2907545	species	8306813	1178	417	0.0
Sphingobacterium sp. SRCM116780	2907623	species	4282846	500	347	0.0
Rhodococcus sp. DMF-1	2907624	species	5832009	1262	29	0.0
Dehalobacter sp. DCM	2907827	species	4497720	109	68	0.0
Antarcticibacterium sp. 1MA-6-2	2908210	species	4383004	473	329	0.0
Jeotgalibaca sp. MA1X17-3	2908211	species	2489616	41	26	0.0
Kaistella sp. 97-N-M2	2908645	species	2870393	431	293	3.28309e-215
Suttonella sp. R2A3	2908648	species	1989117	83	58	0.0
Shewanella sp. OMA3-2	2908650	species	4092736	83	54	0.0
Ornithinimicrobium sp. INDO-MA30-4	2908651	species	2805475	231	153	0.0
Mycolicibacterium sp. YH-1	2908837	species	7267399	1442	738	0.0
Paenibacillus hexagrammi	2908839	species	6639679	201	137	0.0
Planococcus sp. 107-1	2908840	species	3513248	107	66	0.0
Allomuricauda sp. SCSIO 64092	2908842	species	5689803	309	221	0.0
Allomuricauda sp. SCSIO 65647	2908843	species	3811654	306	239	0.0
Saxibacter everestensis	2909229	species	4048523	572	349	0.0
Erythrobacter aurantius	2909249	species	3422084	3150	977	0
Mariluticola halotolerans	2909283	species	3446865	718	428	0.0
Synoicihabitans lomoniglobus	2909285	species	5926369	1928	1322	0.0
Dyadobacter chenhuakuii	2909339	species	6083856	1185	843	3.65992e-230
Microbacterium elymi	2909587	species	3568380	1536	816	0.0
Microbacterium sp. KUDC0406	2909588	species	3611693	1401	713	0.0
Simiduia sp. 21SJ11W-1	2909669	species	3964050	389	241	0.0
Paenibacillus spongiae	2909671	species	7613364	367	235	0.0
Brevibacterium spongiae	2909672	species	4217721	591	294	0.0
Qipengyuania spongiae	2909673	species	2932896	4881	2839	0.00082634
Oleidesulfovibrio	2909705	genus	0	4	0	0.0
Vicinamibacterales	2910145	order	0	206	0	0.0
Geotalea	2910589	genus	0	24	0	0.0
Solidesulfovibrio	2910984	genus	0	51	0	0.0
Buchnera aphidicola (Sipha maydis)	2911030	forma	925223	21	1	0.0
Aquibium	2911176	genus	0	124	0	0.0
Streptomyces sp. NBU3104	2911367	species	7162904	266	45	0.0
Sulfuriroseicoccus	2911469	genus	0	5	0	0.0
Lentibacillus daqui	2911514	species	3752521	72	53	0.0
Methylobacter sp. YRD-M1	2911520	species	5064967	673	374	0.0
Avibacterium sp. 20-132	2911526	species	2585160	66	41	0.0
Luteibacter aegosomatis	2911537	species	4757936	3308	1757	0.0
Luteibacter aegosomaticola	2911538	species	5091598	2398	1259	0.0
Luteibacter aegosomatissinici	2911539	species	4994364	2114	1102	0.0
Solibacillus daqui	2912187	species	4107949	77	54	0.0
Neisseria lisongii	2912188	species	2065000	201	103	0.0
Staphylococcus shinii	2912228	species	3012208	48	27	0.0
Xanthomonas indica	2912242	species	4807150	4646	1276	0.0
Bacillus sp. R45	2912260	species	3924335	32	0	0.0
Paenibacillus melissococcoides	2912268	species	46024634	1502	178	0.0
Vibrio sp. JC009	2912314	species	5210079	124	86	0.0
Vibrio sp. DW001	2912315	species	5456024	76	40	0.0
Enterobacter cloacae complex sp. ECL414	2912628	species	5201118	47	4	0.0
Enterobacter cloacae complex sp. ECL411	2912629	species	5561019	76	1	0.0
Enterobacter cloacae complex sp. ECL405	2912630	species	5504413	36	4	0.0
Enterobacter cloacae complex sp. ECL404	2912631	species	5420719	171	0	0.0
Neisseria sp. Dent CA1/247	2912675	species	2749212	283	101	0.0
Niallia sp. Man26	2912824	species	5714135	108	71	0.0
Bacillus sp. Man122	2912825	species	4105902	1	0	0.0
Photobacterium sp. CCB-ST2H9	2912855	species	5168138	232	142	0.0
Changpingibacter	2912996	genus	0	4	0	0.0
Mucisphaera	2913022	genus	0	10	0	0.0
Spiractinospora	2913367	genus	0	13	0	0.0
Streptomyces sp. CB09030	2913412	species	8368456	1159	106	0.0
Acinetobacter sp. AHP123	2913495	species	4082717	46	7	0.0
Corynebacterium hesseae	2913502	species	2752657	231	92	0.0
Corynebacterium marquesiae	2913503	species	24560280	970	94	0.0
Lysinibacillus sp. ACHW1.5	2913506	species	4563637	36	9	0.0
Prevotella communis	2913614	species	17821288	1014	183	0.0
Prevotella sp. E13-17	2913616	species	3454626	176	110	0.0
Prevotella sp. E2-28	2913620	species	3761659	162	97	0.0
Prevotella sp. E9-3	2913621	species	3733400	145	98	0.0
Syntrophales	2914038	order	0	8	0	0.0
Nostoc sp. UHCC 0870	2914041	species	7172241	262	113	0.0
Amycolatopsis sp. FU40	2914159	species	10137108	2707	1063	0.0
Sphaerotilus microaerophilus	2914710	species	6058019	19070	12218	0.000113685
Pectobacterium sp. A5351	2914983	species	4410071	142	53	0.0
Sulfidibacter	2915177	genus	0	22	0	0.0
Flagellimonas aurea	2915619	species	4366883	362	270	0.0
Rhodophyticola sp. CCM32	2916397	species	3862905	703	400	0.0
Trichlorobacter ammonificans	2916410	species	3058983	790	455	0.0
Pseudoalteromonas sp. KAN5	2916633	species	3899889	91	67	0.0
Desulforamulus	2916693	genus	0	2	0	0.0
Flaviramulus sp. BrNp1-15	2916754	species	3580797	399	235	0.0
Emticicia sp. 21SJ11W-3	2916755	species	5177490	745	537	0.0
Parageobacillus sp. KH3-4	2916802	species	3816932	128	61	0.0
Wolbachia endosymbiont of Howardula sp.	2916816	species	553558	18	12	0.0
Deinococcus sp. KNUC1210	2917691	species	5019487	1062	632	0.0
Natranaeroarchaeum	2917705	genus	0	7	0	0.0
Marinobacter sp. M1C	2917713	species	4746031	288	1	0.0
Marinobacter sp. M2C	2917714	species	4745310	287	0	0.0
Marinobacter sp. M3C	2917715	species	5022247	354	193	0.0
Marinobacter sp. M4C	2917716	species	4747818	288	0	0.0
Nocardioides sp. TF02-7	2917724	species	4745229	2712	1418	0.0
Georgenia sp. TF02-10	2917725	species	4086948	1627	785	0.0
Rhizobium sp. C104	2917727	species	7556112	1539	504	0.0
Wielerella bovis	2917790	species	11784271	487	93	0.0
Leptothermofonsia	2917830	genus	0	3	0	0.0
Leptothermofonsia sichuanensis	2917832	species	0	4	0	0.0
Anaeromyxobacter oryzae	2918170	species	6720545	4568	2712	0.0
Anaeromyxobacter paludicola	2918171	species	4590331	3868	2261	0.0
Lutibacter sp. A80	2918453	species	3930133	353	185	0.0
Flavobacterium sp. CBA20B-1	2918454	species	3038422	395	4	0.0
Endozoicomonas sp. SCSIO W0465	2918516	species	7220701	184	105	0.0
Lutibacter sp. A64	2918526	species	4028615	376	212	0.0
Rhizobium sp. K102	2918527	species	6741087	1485	450	0.0
Halopseudomonas maritima	2918528	species	3935609	806	405	0.0
Alcaligenes sp. NLF5-7	2918755	species	4431216	431	67	0.0
Sphingomonas qomolangmaensis	2918765	species	3429145	9171	4145	0.0
Thermus sp. NEB1569	2918899	species	2194874	182	37	0.0
Paenibacillus aurantius	2918900	species	6303770	474	303	0.0
Paenibacillus sp. MBLB1832	2918901	species	5852554	184	136	0.0
Pontimicrobium	2918913	genus	0	2	0	0.0
Chakrabartyella piscis	2918914	species	3403101	91	60	0.0
Novacetimonas	2919364	genus	0	10	0	0.0
Acinetobacter sp. AOR07_HL	2919376	species	4060458	31	0	0.0
Vandammella	2919468	genus	0	36	0	0.0
Endozoicomonas sp. Mp262	2919499	species	5194638	157	96	0.0
Massilia sp. MB5	2919578	species	6257882	11464	5728	0
Candidatus Comchoanobacter bicostacola	2919598	species	1007335	28	15	0.0
Alloyangia	2919626	genus	0	60	0	0.0
Peteryoungia algae	2919917	species	4398809	1036	503	0.0
Acinetobacter sp. A7.4	2919921	species	3592950	83	46	0.0
Vagococcus luciliae	2920380	species	2150567	54	33	0.0
Chitinophaga horti	2920382	species	6309489	1789	1278	0.000102849
Pseudomonas sp. LS.1a	2920387	species	5748595	530	217	0.0
Natronosporangium	2920401	genus	0	15	0	0.0
Aeromonas sp. 19NY04SH05-1	2920537	species	4645297	385	8	0.0
Enterococcus sp. LX10	2920934	species	2820670	23	4	0.0
Aestuariibaculum lutulentum	2920935	species	3782725	385	233	0.0
Chryseobacterium sp. Y16C	2920939	species	4873429	458	259	0.0
Paenibacillus sp. FSL E2-0151	2921357	species	7079420	39	13	0.0
Paenibacillus sp. FSL E2-0177	2921360	species	6930927	17	4	0.0
Paenibacillus sp. FSL E2-0178	2921361	species	8346813	323	115	0.0
Peribacillus sp. FSL E2-0218	2921364	species	5182658	93	54	0.0
Paenibacillus sp. FSL F4-0097	2921369	species	6948040	21	5	0.0
Paenibacillus sp. FSL F4-0100	2921370	species	7699912	162	34	0.0
Paenibacillus sp. FSL H8-0079	2921375	species	6708762	78	28	0.0
Paenibacillus sp. FSL H8-0168	2921378	species	5789119	35	3	0.0
Paenibacillus sp. FSL H8-0175	2921379	species	7158814	38	7	0.0
Paenibacillus sp. FSL H8-0260	2921380	species	6875404	16	3	0.0
Paenibacillus sp. FSL H8-0261	2921381	species	6886280	58	9	0.0
Paenibacillus sp. FSL H8-0280	2921382	species	7008920	39	15	0.0
Paenibacillus sp. FSL H8-0283	2921383	species	7089254	28	6	0.0
Paenibacillus sp. FSL H8-0317	2921385	species	7319469	52	10	0.0
Paenibacillus sp. FSL H8-0457	2921386	species	7122394	233	12	0.0
Psychrobacillus sp. FSL H8-0483	2921389	species	4136829	71	49	0.0
Lysinibacillus sp. FSL H8-0500	2921393	species	4825430	89	60	0.0
Bacillus sp. FSL H8-0516	2921397	species	3724142	6	2	0.0
Paenibacillus sp. FSL H8-0537	2921399	species	7005912	226	98	0.0
Paenisporosarcina sp. FSL H8-0542	2921401	species	3629232	73	58	0.0
Bacillus sp. FSL K6-0046	2921409	species	3391121	10	0	0.0
Lysinibacillus sp. FSL K6-0057	2921411	species	5056798	45	8	0.0
Lysinibacillus sp. FSL K6-0075	2921415	species	5019780	45	7	0.0
Metasolibacillus sp. FSL K6-0083	2921416	species	3816549	58	9	0.0
Paenibacillus sp. FSL K6-0108	2921417	species	7586178	127	24	0.0
Oceanobacillus sp. FSL K6-0127	2921420	species	4446658	85	57	0.0
Bacillus sp. FSL K6-0138	2921422	species	4639244	163	64	0.0
Paenibacillus sp. FSL H3-0286	2921427	species	7070839	13	5	0.0
Paenibacillus sp. FSL H3-0302	2921428	species	6907658	16	2	0.0
Paenibacillus sp. FSL H3-0457	2921430	species	7007881	38	13	0.0
Metasolibacillus sp. FSL H7-0170	2921431	species	3904321	62	8	0.0
Siminovitchia sp. FSL H7-0308	2921432	species	4560768	107	14	0.0
Paenibacillus sp. FSL H7-0442	2921435	species	5767651	27	2	0.0
Bacillus sp. FSL H7-0578	2921436	species	3680812	7	0	0.0
Paenibacillus sp. FSL H7-0690	2921437	species	6914259	12	3	0.0
Paenibacillus sp. FSL H7-0940	2921443	species	7097857	104	19	0.0
Paenibacillus sp. FSL H7-0942	2921444	species	7011903	26	8	0.0
Bacillus sp. FSL K6-0255	2921446	species	4092104	5	0	0.0
Terribacillus sp. FSL K6-0262	2921447	species	3346030	113	75	0.0
Paenibacillus sp. FSL K6-0276	2921450	species	6113266	75	40	0.0
Bacillus sp. FSL K6-0923	2921454	species	3713673	22	0	0.0
Bacillus sp. FSL K6-0993	2921456	species	4095538	23	3	0.0
Bacillus sp. FSL K6-0994	2921457	species	3730071	4	1	0.0
Bacillus sp. FSL K6-1000	2921458	species	3764816	31	1	0.0
Bacillus sp. FSL K6-1033	2921459	species	3723291	10	0	0.0
Paenibacillus sp. FSL K6-1096	2921460	species	7194942	439	237	0.0
Bacillus sp. FSL K6-1109	2921462	species	4461739	7	4	0.0
Lysinibacillus sp. FSL K6-1151	2921465	species	4643390	61	9	0.0
Paenibacillus sp. FSL K6-1217	2921466	species	7457295	311	135	0.0
Bacillus sp. FSL K6-1366	2921470	species	4092860	4	2	0.0
Solibacillus sp. FSL K6-1781	2921474	species	4136239	93	21	0.0
Bacillus sp. FSL K6-2837	2921479	species	3671985	22	0	0.0
Bacillus sp. FSL K6-2841	2921481	species	3668826	22	0	0.0
Bacillus sp. FSL K6-2869	2921485	species	3844909	12	0	0.0
Bacillus sp. FSL K6-3149	2921488	species	3571750	9	0	0.0
Bacillus sp. FSL K6-3154	2921489	species	3629869	9	3	0.0
Paenibacillus sp. FSL K6-3182	2921495	species	7559925	171	118	0.0
Bacillus sp. FSL K6-3200	2921496	species	3651431	44	3	0.0
Lysinibacillus sp. FSL K6-3209	2921497	species	4580782	86	19	0.0
Oceanobacillus sp. FSL K6-3682	2921503	species	4845693	107	74	0.0
Lysinibacillus sp. FSL K6-4013	2921504	species	4754561	55	14	0.0
Bacillus sp. FSL K6-4563	2921507	species	3725535	9	3	0.0
Heyndrickxia sp. FSL K6-6286	2921510	species	5276023	116	21	0.0
Lysinibacillus sp. FSL L8-0126	2921515	species	4696392	80	42	0.0
Bacillus sp. FSL L8-0167	2921517	species	3701108	4	0	0.0
Pseudomonas sp. FSL L8-0168	2921518	species	6070648	278	14	0.0
Bacillus sp. FSL L8-0193	2921520	species	4329909	60	0	0.0
Bacillus sp. FSL L8-0528	2921523	species	4275685	71	15	0.0
Bacillus sp. FSL L8-0654	2921526	species	3736362	5	2	0.0
Bacillus sp. FSL L8-0661	2921527	species	3772600	9	2	0.0
Bacillus sp. FSL M7-0003	2921528	species	3727000	2	0	0.0
Bacillus sp. FSL M7-0307	2921530	species	3765831	14	1	0.0
Bacillus sp. FSL M7-0791	2921535	species	3667190	11	2	0.0
Psychrobacillus sp. FSL K6-2843	2921549	species	4131944	79	50	0.0
Psychrobacillus sp. FSL K6-4046	2921550	species	3885841	61	36	0.0
Sporosarcina sp. FSL K6-1522	2921554	species	4393196	65	49	0.0
Sporosarcina sp. FSL K6-1540	2921555	species	4723551	74	14	0.0
Sporosarcina sp. FSL K6-2383	2921556	species	3669119	63	49	0.0
Sporosarcina sp. FSL K6-3508	2921557	species	3627654	57	30	0.0
Bacillus sp. FSL K6-0972	2921562	species	4397037	75	39	0.0
Bacillus sp. FSL K6-0998	2921563	species	4301904	4	0	0.0
Bacillus sp. FSL M8-0025	2921564	species	4071253	6	0	0.0
Bacillus sp. FSL M8-0054	2921565	species	4110232	4	0	0.0
Bacillus sp. FSL M8-0071	2921567	species	4118798	1	0	0.0
Bacillus sp. FSL M8-0266	2921569	species	3815734	6	0	0.0
Bacillus sp. FSL M8-0277	2921570	species	3730833	9	0	0.0
Peribacillus sp. FSL P2-0133	2921573	species	5810370	98	10	0.0
Bacillus sp. FSL P4-0290	2921574	species	4194708	15	0	0.0
Bacillus sp. FSL R5-0422	2921577	species	3641587	28	2	0.0
Bacillus sp. FSL R7-0672	2921587	species	3719682	9	1	0.0
Bacillus sp. FSL R7-0675	2921588	species	3949713	8	0	0.0
Paenibacillus sp. FSL L8-0638	2921604	species	5896093	49	14	0.0
Paenibacillus sp. FSL M7-0896	2921610	species	7732132	247	17	0.0
