name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Candidatus Thiodubiliella	2738885	genus	0	1	0	0.0
Candidatus Thiodubiliella endoseptemdiera	2738886	species	4049624	155	32	0.0
Brevibacillus sp. HD3.3A	2738979	species	6215798	359	36	0.0
Pectobacterium sp. PL64	2738983	species	5076332	202	46	0.0
Halorubrum salinarum	2739057	species	3340250	733	292	0.0
Pedobacter foliorum	2739058	species	6131055	7976	5579	0.00239008
Deefgea piscis	2739061	species	7003944	818	379	0.0
Flavobacterium sp. M31R6	2739062	species	4464517	2985	2063	7.9443e-05
Thiomicrorhabdus xiamenensis	2739063	species	2594948	189	125	0.0
Erythrobacter mangrovi	2739433	species	3058693	1345	728	0.0
Chitinibacter bivalviorum	2739434	species	3677798	462	271	0.0
Desulfofustis limnaeus	2740163	species	4232141	572	328	0.0
Geomonas paludis	2740185	species	5241294	1430	694	0.0
Martelella sp. NC18	2740297	species	6109459	1878	872	0.0
Martelella sp. NC20	2740298	species	6109677	1938	839	0.0
Candidatus Sulfurimonas baltica	2740404	species	2737757	105	75	0.0
Candidatus Sulfurimonas marisnigri	2740405	species	2488728	68	42	0.0
Mucilaginibacter mali	2740462	species	6044097	11067	8913	8.63098e-308
Hydrogenimonas urashimensis	2740515	species	2297889	173	108	0.0
Microvirga terrae	2740529	species	6129832	2112	1033	0.0
Aquisalimonas sp. 2447	2740807	species	3972634	1133	702	0.0
Paramixta manurensis	2740817	species	4705628	349	214	0.0
Acaryochloris sp. 'Moss Beach'	2740837	species	7254703	182	47	0.0
Pendulispora rubella	2741070	species	27211412	8900	0	0.0
Pendulispora albinea	2741071	species	12242832	4765	3016	0.0
Paenibacillus sp. URB8-2	2741301	species	5583866	325	153	0.0
Serratia surfactantfaciens	2741499	species	5117644	584	218	0.0
Candidatus Bodocaedibacter vickermanii	2741701	species	1391311	108	86	0.0
Rhodoferax sp. BAB1	2741720	species	3820375	12211	7593	0.000285816
Actinomadura sp. NAK00032	2742128	species	9430849	3059	1433	0.0
Stenotrophomonas sp. NA06056	2742129	species	4519894	1718	614	0.0
Amycolatopsis sp. Hca4	2742131	species	10972864	3449	1504	0.0
Verrucosispora sp. NA02020	2742132	species	7278285	1833	817	0.0
Streptomyces sp. NA02536	2742133	species	7707218	1078	145	0.0
Streptomyces sp. NA03103	2742134	species	8359435	582	46	0.0
Kitasatospora sp. NA04385	2742135	species	8400742	2667	975	0.0
Streptomyces sp. NA04227	2742136	species	7894562	1321	686	0.0
Streptomyces sp. NA02950	2742137	species	9771669	1638	840	0.0
Oricola thermophila	2742145	species	3998539	1287	701	0.0
Mycoplasma sp. OR1901	2742195	species	962938	44	35	0.0
Methyloligella sp. GL2	2742204	species	3230794	1546	860	0.0
Limosilactobacillus	2742598	genus	0	8	0	0.0
Limosilactobacillus portuensis	2742601	species	1990713	45	22	0.0
Gordonia sp. X0973	2742602	species	3747033	1030	535	0.0
Rhodococcus sp. W8901	2742603	species	5713496	1225	602	0.0
Citrobacter sp. RHB20-C15	2742620	species	4992648	89	1	0.0
Citrobacter sp. RHB20-C16	2742621	species	4991577	91	1	0.0
Citrobacter sp. RHB21-C01	2742622	species	4652001	348	0	0.0
Citrobacter sp. RHB21-C05	2742623	species	4652007	348	0	0.0
Citrobacter sp. RHB25-C09	2742624	species	4382172	277	141	0.0
Citrobacter sp. RHB35-C17	2742625	species	4828684	78	4	0.0
Citrobacter sp. RHB35-C21	2742626	species	5404783	24	6	0.0
Citrobacter sp. RHB36-C18	2742627	species	4843970	23	7	0.0
Citrobacter sp. RHBSTW-00017	2742629	species	5059614	2	0	0.0
Citrobacter sp. RHBSTW-00021	2742630	species	5112680	8	0	0.0
Citrobacter sp. RHBSTW-00053	2742632	species	5494336	4	0	0.0
Citrobacter sp. RHBSTW-00107	2742635	species	5374500	11	0	0.0
Citrobacter sp. RHBSTW-00127	2742636	species	5391037	59	0	0.0
Citrobacter sp. RHBSTW-00137	2742638	species	5447371	4	1	0.0
Citrobacter sp. RHBSTW-00229	2742641	species	5309420	65	5	0.0
Enterobacter sp. RHBSTW-00422	2742646	species	5234715	74	0	0.0
Citrobacter sp. RHBSTW-00424	2742647	species	5494257	4	0	0.0
Citrobacter sp. RHBSTW-00446	2742648	species	5582599	14	0	0.0
Klebsiella sp. RHBSTW-00464	2742649	species	6938795	394	122	0.0
Citrobacter sp. RHBSTW-00524	2742653	species	5414996	34	7	0.0
Citrobacter sp. RHBSTW-00535	2742654	species	5205027	54	0	0.0
Citrobacter sp. RHBSTW-00570	2742655	species	5439368	27	3	0.0
Enterobacter sp. RHBSTW-00593	2742656	species	5018130	74	1	0.0
Citrobacter sp. RHBSTW-00599	2742657	species	5238808	26	3	0.0
Citrobacter sp. RHBSTW-00628	2742658	species	5351462	3	0	0.0
Citrobacter sp. RHBSTW-00667	2742659	species	5360557	3	3	0.0
Citrobacter sp. RHBSTW-00678	2742661	species	5498621	21	2	0.0
Citrobacter sp. RHBSTW-00696	2742662	species	5784118	23	3	0.0
Citrobacter sp. RHBSTW-00821	2742663	species	5580368	16	2	0.0
Citrobacter sp. RHBSTW-00859	2742666	species	5521511	12	0	0.0
Citrobacter sp. RHBSTW-00881	2742667	species	5709006	20	6	0.0
Citrobacter sp. RHBSTW-00887	2742668	species	5625488	27	8	0.0
Citrobacter sp. RHBSTW-00903	2742670	species	5605421	4	0	0.0
Citrobacter sp. RHBSTW-00944	2742671	species	5175883	49	1	0.0
Enterobacter sp. RHBSTW-00975	2742673	species	4987558	91	1	0.0
Citrobacter sp. RHBSTW-00976	2742674	species	5373738	4	4	0.0
Citrobacter sp. RHBSTW-00986	2742675	species	5363930	27	6	0.0
Enterobacter sp. RHBSTW-00994	2742676	species	4888717	239	127	0.0
Citrobacter sp. RHBSTW-01013	2742677	species	5490700	19	2	0.0
Citrobacter sp. RHBSTW-01044	2742678	species	4946286	23	2	0.0
Natranaerofaba carboxydovora	2742683	species	3264732	84	71	0.0
Wolbachia endosymbiont of Wiebesia pumilae	2742717	species	1278697	2	1	0.0
Thalassolituus hydrocarboniclasticus	2742796	species	4067951	463	184	0.0
Salicibibacter cibarius	2743000	species	4513310	125	87	0.0
Salicibibacter cibi	2743001	species	3814380	123	74	0.0
Halorarum salinum	2743089	species	4258755	734	364	0.0
Halorarum halophilum	2743090	species	4277959	681	348	0.0
Comamonas antarctica	2743470	species	5025439	10809	5793	0
Acinetobacter sp. NEB 394	2743575	species	3842079	95	18	0.0
Effusibacillus dendaii	2743772	species	3454394	161	118	0.0
Pseudomonas sp. 43A	2743971	species	6791021	4522	1180	0
Rasiella rasia	2744027	species	3388965	352	247	0.0
Streptomyces sp. KMM 9044	2744474	species	7433909	869	342	0.0
Flocculibacter collagenilyticus	2744479	species	3973578	136	93	0.0
Mesorhizobium sp. 113-1-2	2744515	species	7938383	2143	827	0.0
Mesorhizobium sp. 113-3-3	2744516	species	7731063	2121	782	0.0
Mesorhizobium sp. 113-3-9	2744517	species	7592533	1936	614	0.0
Mesorhizobium sp. 131-2-1	2744518	species	7108569	2693	1229	0.0
Mesorhizobium sp. 131-2-5	2744519	species	7993902	1542	72	0.0
Mesorhizobium sp. 131-3-5	2744520	species	7570147	1493	153	0.0
Mesorhizobium sp. L-2-11	2744521	species	7416043	2063	742	0.0
Mesorhizobium sp. L-8-3	2744522	species	8445954	2910	364	0.0
Mesorhizobium sp. L-8-10	2744523	species	8451969	2994	386	0.0
Actinomyces respiraculi	2744574	species	2912106	628	298	0.0
Amycolatopsis sp. CA-230715	2745196	species	10375238	2891	1582	0.0
Adhaeribacter radiodurans	2745197	species	6935613	1365	990	0.0
Metabacillus sp. KUDC1714	2745198	species	5764082	172	122	0.0
Microbulbifer sp. YPW1	2745199	species	4578595	685	387	0.0
Pseudomonas sp. MYb327	2745230	species	6148998	5318	3670	0.00036856
Pseudomonas kermanshahensis	2745482	species	12186525	3006	541	0.0
Pseudomonas xantholysinigenes	2745490	species	5607668	1901	857	0.0
Pseudomonas shirazensis	2745494	species	16715933	5068	153	0
Pseudomonas vanderleydeniana	2745495	species	7026924	3300	1853	0.0
Pseudomonas iranensis	2745503	species	12188019	3527	642	2.15617e-05
Pseudomonas hamedanensis	2745504	species	6045338	2611	1491	0.000107459
Pseudomonas monsensis	2745509	species	6422728	2999	1385	0.000212561
Pseudomonas zeae	2745510	species	13101195	7515	2395	0.0018089
Pseudomonas tensinigenes	2745511	species	6621778	4713	2599	0.000729221
Pseudomonas shahriarae	2745512	species	6054205	1530	79	0.0
Pseudomonas salmasensis	2745514	species	12377798	3891	878	0
Pseudomonas tritici	2745518	species	6240195	4104	2280	0.000438414
Pseudomonas sp. OE 28.3	2745519	species	6573451	48246	34192	0.0224857
Cellulophaga sp. HaHa_2_95	2745558	species	4538800	524	303	0.0
Olleya sp. HaHaR_3_96	2745560	species	4410095	448	131	0.0
Polaribacter sp. HaHaR_3_91	2745561	species	4208346	488	35	0.0
Polaribacter sp. AHE13PA	2745562	species	4139709	444	34	0.0
Polaribacter sp. R2A056_3_33	2745563	species	4329403	471	58	0.0
Tenacibaculum sp. AHE14PA	2745565	species	2820326	408	86	0.0
Tenacibaculum sp. AHE15PA	2745566	species	2792144	404	16	0.0
Salmonella sp. SJTUF14076	2745890	species	5052491	1	0	0.0
Salmonella sp. SJTUF14152	2745892	species	4995432	1	0	0.0
Salmonella sp. SJTUF14154	2745893	species	4963865	1	0	0.0
Salmonella sp. SJTUF14170	2745894	species	4851021	8	0	0.0
Salmonella sp. SJTUF14178	2745895	species	4843228	8	0	0.0
Spirosoma sp. KUDC1026	2745947	species	5811561	992	701	0.0
Legionella sp. PC1000	2746060	species	4249691	146	85	0.0
Flavobacterium sp. K5-23	2746225	species	3490877	1535	982	9.95151e-05
Moritella sp. 24	2746230	species	4731068	137	89	0.0
Moritella sp. 5	2746231	species	4991674	129	33	0.0
Moritella sp. 28	2746232	species	5097422	140	16	0.0
Moritella sp. 36	2746233	species	5037375	126	13	0.0
Pseudomonas phenolilytica	2746321	species	3922746	1757	490	0.0
Shewanella sp. MTB7	2746932	species	6367435	177	116	0.0
Streptomyces caniscabiei	2746961	species	10262635	1253	311	0.0
Dyadobacter sandarakinus	2747268	species	6071216	1338	974	0
Enterobacter sp. DSM 30060	2747372	species	4810361	94	0	0.0
Natronomonas halophila	2747817	species	3211682	394	216	0.0
Pseudomonas sp. ABC1	2748080	species	4035896	1480	834	0.0
Pikeienuella piscinae	2748098	species	4373045	1479	845	0.0
Capnocytophaga sp. oral taxon 902	2748316	species	2837214	269	42	0.0
Flavobacterium sp. I3-2	2748319	species	3549933	736	492	0.0
Flavobacterium inviolabile	2748320	species	3913347	1813	1262	0.0
Bradyrhizobium quebecense	2748629	species	17925514	4934	1002	0.0
Zhaonellaceae	2748673	family	0	1	0	0.0
Zhaonella	2748674	genus	0	2	0	0.0
Bdellovibrio sp. KM01	2748865	species	3961288	705	322	0.0
Wolbachia endosymbiont of Anopheles demeilloni	2748871	species	1231247	6	3	0.0
Streptomyces sp. CB04723	2748873	species	7872196	923	160	0.0
Halomonas sp. SH5A2	2749040	species	3849224	453	237	0.0
Hyphobacterium sp. CCMP332	2749086	species	2690927	688	402	0.0
Amedibacterium	2749267	genus	0	1	0	0.0
Treponema sp. B152	2749432	species	2758702	80	6	0.0
Pseudomonas sp. Y39-6	2749807	species	7021566	3261	187	0
Micromonospora robiginosa	2749844	species	6701061	2289	965	0.0
Rhodococcus sp. ZPP	2749906	species	8473046	1068	284	0.0
Lactococcus carnosus	2749961	species	2156377	64	33	0.0
Lactococcus paracarnosus	2749962	species	2265140	64	34	0.0
Nocardia gipuzkoensis	2749991	species	8118644	1842	824	0.0
Cellulophaga sp. HaHa_2_1	2749994	species	4577275	538	152	0.0
Winogradskyella sp. HaHa_3_26	2749995	species	4141347	590	329	0.0
Coxiella endosymbiont of Amblyomma nuttalli	2749996	species	1003026	43	31	0.0
Pseudomonas sp. RtIB026	2749999	species	5911790	2007	654	0.0
Streptomyces sp. Rer75	2750011	species	10474412	1845	746	0.0
Streptomyces sp. CB00271	2750025	species	8309852	862	149	0.0
Microcella indica	2750620	species	2585348	805	146	0.0
Pseudomonas paracarnis	2750625	species	6326461	1800	366	0.000165442
Xanthomonas sp. CPBF 426	2750648	species	4900648	1343	0	5.00921e-05
Actinomadura graeca	2750812	species	8979594	2525	1251	0.0
Bartonella apihabitans	2750929	species	7983914	484	114	0.0
Bartonella choladocola	2750995	species	2907212	162	82	0.0
Coprobacter secundus subsp. similis	2751153	subspecies	4171466	248	190	0.0
Synechococcus sp. LTW-R	2751170	species	2415533	297	152	0.0
Vibrio sp. B1ASS3	2751176	species	6337616	117	20	0.0
Vibrio sp. B1FIG11	2751177	species	5809603	114	15	0.0
Vibrio sp. B1FLJ16	2751178	species	9711001	249	62	0.0
Streptomyces sp. NEAU-sy36	2751189	species	8557534	1596	716	0.0
Koleobacter methoxysyntrophicus	2751313	species	3102782	79	47	0.0
Janthinobacterium rivuli	2751478	species	6325785	37113	14742	0.00132483
Desulfosarcina ovata subsp. ovata	2752305	subspecies	7630248	678	218	0.0
Rhodoferax sp. AJA081-3	2752316	species	5173062	14614	11707	0.00146447
Pseudoalteromonas sp. JSTW	2752475	species	4508891	139	25	0.0
Brevundimonas sp. AJA228-03	2752515	species	3038188	4079	2153	0.000918089
Xanthomonas hortorum pv. gardneri	2754056	leaf	16482592	1846	234	8.7585e-05
Corynebacterium haemomassiliense	2754726	species	2552120	501	259	0.0
Serratia sp. AXJ-M	2754727	species	5515976	511	36	0.0
Pseudoleptotrichia	2755140	genus	0	1	0	0.0
Aceticella autotrophica	2755338	species	2267618	98	69	0.0
Nocardia huaxiensis	2755382	species	16654283	3942	1593	0.0
Bacteroides sp. CACC 737	2755405	species	4634436	272	12	0.0
Actinomyces capricornis	2755559	species	3170963	569	290	0.0
Mycolicibacterium sp. TY66	2755560	species	6460518	1473	529	0.0
Legionella sp. PC997	2755562	species	3979593	122	82	0.0
Borrelia puertoricensis	2756107	species	1868579	28	10	0.0
Achromobacter sp. 77	2756133	species	5868070	3287	157	0.0
Marnyiella aurantia	2758037	species	2613493	432	273	0.0
Pontibrevibacter nitratireducens	2758038	species	3575444	782	442	0.0
Aureimonas mangrovi	2758041	species	3485124	1714	926	0.0
Changpingibacter yushuensis	2758440	species	2661583	99	68	0.0
Actinotalea sp. JY-7876	2758442	species	3546809	1346	746	0.0
Schaalia sp. JY-X169	2758572	species	2382167	114	72	0.0
Flaviflexus equikiangi	2758573	species	2343974	229	144	0.0
Gordonia jinghuaiqii	2758710	species	5184113	1046	540	0.0
Cobetia sp. 4B	2758724	species	4325922	581	65	0.0
Entomomonas	2758906	genus	0	6	0	0.0
Paraconexibacteraceae	2758916	family	0	38	0	0.0
Paraconexibacter	2758920	genus	0	69	0	0.0
Brachybacterium sp. Z12	2759167	species	3511914	873	468	0.0
Streptomyces sp. M54	2759525	species	7958870	846	115	0.0
Sphingomonas aliaeris	2759526	species	4262007	6291	4337	0.000259994
Chryseobacterium capnotolerans	2759528	species	5357258	638	335	0.0
Bartonella sp. HY038	2759660	species	3602772	183	15	0.0
Mycolicibacterium sp. TY81	2759662	species	6467391	1438	362	0.0
Streptococcus sp. Marseille-Q3533	2759692	species	1691827	35	16	0.0
Pseudoalteromonas sp. MT33b	2759705	species	4454918	127	11	0.0
Pseudomonas sp. 29A	2759706	species	6775260	4582	1187	0.000619603
Sandaracinobacteroides saxicola	2759707	species	3364212	2594	1571	0.0
Lacticaseibacillus	2759736	genus	0	46	4	0.0
Limosilactobacillus reuteri subsp. kinnaridis	2759856	subspecies	4501040	4	0	0.0
Protaetiibacter sp. SSC-01	2759943	species	2958807	1558	825	0.00016474
Devosia sp. MC521	2759954	species	3780495	684	415	0.0
Tomitella gaofuii	2760083	species	4353844	1227	596	0.0
Stenotrophomonas lacuserhaii	2760084	species	4057933	2077	1021	0.0
Nocardioides dongkuii	2760089	species	4207844	1781	865	0.0
Paracoccus sp. MC1862	2760307	species	3633757	1452	716	0.0
Propioniciclava sp. MC1595	2760308	species	3430973	1237	686	0.0
Tessaracoccus sp. MC1865	2760310	species	3035218	690	387	0.0
Salmonella enterica subsp. diarizonae serovar b,50:-:-	2760407	leaf	5196399	5	0	0.0
Nocardioides sp. InS609-2	2760705	species	4524052	1309	729	0.0
Lacibacter sediminis	2760713	species	5119652	5472	4288	0
Tenuifilaceae	2760872	family	0	5	0	0.0
Tenuifilum	2760873	genus	0	4	0	0.0
Janibacter sp. YB324	2761047	species	3369845	914	143	0.0
Luteimonas sp. MC1825	2761107	species	2915489	2686	1186	0.0
Borrelia maritima	2761123	species	1109596	53	1	0.0
Fundicoccus	2761542	genus	0	1	0	0.0
Mycolicibacterium baixiangningiae	2761578	species	6181092	1505	747	0.0
Hymenobacter sediminicola	2761579	species	4511071	1350	771	0.0
Croceimicrobium hydrocarbonivorans	2761580	species	4035598	421	289	0.0
Nodularia sphaerocarpa UHCC 0038	2761619	strain	5451672	194	97	0.0
Rickettsia tillamookensis	2761623	species	1438972	93	45	0.0
Trueperales	2762275	order	0	31	0	0.0
Entomobacter blattae	2762277	species	2701842	122	78	0.0
Fulvivirgaceae	2762286	family	0	6	0	0.0
Marivirgaceae	2762301	family	0	4	0	0.0
Reichenbachiellaceae	2762302	family	0	2	0	0.0
Roseivirgaceae	2762306	family	0	1	0	0.0
Weeksellaceae	2762318	family	0	143	2	0.0
Paenibacillus sp. PAMC21692	2762320	species	8591572	460	163	0.0
Variovorax sp. PAMC26660	2762322	species	7388698	15630	7907	0
Variovorax sp. PAMC28562	2762323	species	4693528	14523	10910	0.000483733
Nakamurella sp. PAMC28650	2762325	species	5629850	1203	699	4.329e-05
Bacillus sp. PAMC22265	2762326	species	3791266	5	0	0.0
Bacillus sp. PAMC28571	2762327	species	3793123	5	0	0.0
Bacillus sp. PAMC28748	2762328	species	4212838	2	0	0.0
Bacillus sp. PAMC26543	2762329	species	4101852	98	12	0.0
Dermacoccus sp. PAMC28757	2762331	species	3106948	731	393	0.0
Acaryochloris marina S15	2762553	strain	7112772	168	31	0.0
Streptomyces sp. TYQ1024	2762559	species	7506783	1462	1	0.0
Sporosarcina sp. resist	2762563	species	5090475	115	14	0.0
Pseudomonas kielensis	2762577	species	11778171	4975	2106	0.000147007
Sphingomonas albertensis	2762591	species	4099393	9418	6327	0.000313043
Lysobacter sp. CW239	2762611	species	3043165	2049	1037	0.0
Novosphingopyxis iocasae	2762729	species	3191507	1826	998	0.0
Sphingosinithalassobacter sp. CS137	2762748	species	3194162	4872	2938	1.59129e-210
Pseudomonas sp. MPDS	2762896	species	6213959	1633	123	0
Streptomyces buecherae	2763006	species	17510359	3871	1563	0.0
Nocardioides sp. zg-1228	2763008	species	4054875	1649	771	0.0
Corynebacterium lujinxingii	2763010	species	2338496	365	173	0.0
Bacteroides hominis	2763023	species	20912987	665	29	0.0
Roseburia rectibacter	2763062	species	3959994	162	83	0.0
Edaphobacter sp. 4G125	2763071	species	4254614	780	542	0.0
Escherichia coli O150:H6	2763104	leaf	5211045	3	0	0.0
Alloacidobacterium dinghuense	2763107	species	6271114	909	622	0.0
Microbacterium sp. YJN-G	2763257	species	3624144	1099	569	0.0
Agrilutibacter solisilvae	2763317	species	3933292	3277	1739	0.0
Dyella telluris	2763498	species	4991029	3119	1540	0.0
Actinomyces trachealis	2763540	species	2526250	321	149	0.0
Wansuia hejianensis	2763667	species	3949724	124	91	0.0
Qiania dongpingensis	2763669	species	3084832	109	80	0.0
Wujia chipingensis	2763670	species	2942917	94	58	0.0
Simiaoa sunii	2763672	species	3572951	115	81	0.0
Sphingomonas sabuli	2764186	species	2513891	1921	1081	0.0
[Eubacterium] hominis	2764325	species	3879051	136	93	0.0
Fusobacterium hominis	2764326	species	2072767	87	79	0.0
Sideroxyarcus emersonii	2764705	species	2738141	1882	1036	0.0
Nostoc sp. MS1	2764711	species	7901148	230	135	0.0
Olivibacter sp. SDN3	2764720	species	6118654	1322	971	0.0
Massilia antarctica	2765360	species	7432405	65781	32367	0.000421961
Natrarchaeobaculum	2765402	genus	0	23	0	0.0
Leuconostoc falkenbergense	2766470	species	4069722	119	31	0.0
Salinarimonas sp.	2766526	species	5353493	3381	1832	0.0
Caproicibacterium amylolyticum	2766537	species	2996201	142	84	0.0
Faecalibacter	2766734	genus	0	9	0	0.0
Vibrio sp. sp1	2766781	species	5180039	104	3	0.0
Microbacterium sp. Nx66	2766784	species	3457093	833	326	0.0
Persicimonas	2766927	genus	0	21	0	0.0
Chlamydia crocodili	2766982	species	1228996	15	6	0.0
Pedobacter riviphilus	2766984	species	5825361	7468	4571	0
Amniculibacterium sp. G2-70	2767188	species	2839245	388	256	0.0
Boudabousia	2767318	genus	0	1	0	0.0
Buchananella	2767323	genus	0	58	0	0.0
Fannyhessea	2767327	genus	0	1	0	0.0
Lancefieldella	2767353	genus	0	5	0	0.0
Mycoplasmopsis	2767358	genus	0	46	0	0.0
Lactiplantibacillus	2767842	genus	0	10	0	0.0
Apilactobacillus	2767877	genus	0	1	0	0.0
Bombilactobacillus	2767878	genus	0	3	0	0.0
Companilactobacillus	2767879	genus	0	9	2	0.0
Dellaglioa	2767880	genus	0	1	0	0.0
Fructilactobacillus	2767881	genus	0	5	1	0.0
Lapidilactobacillus	2767884	genus	0	3	0	0.0
Latilactobacillus	2767885	genus	0	2	0	0.0
Levilactobacillus	2767886	genus	0	15	1	0.0
Ligilactobacillus	2767887	genus	0	12	0	0.0
Liquorilactobacillus	2767888	genus	0	1	0	0.0
Loigolactobacillus	2767889	genus	0	2	0	0.0
Secundilactobacillus	2767892	genus	0	1	0	0.0
Lentilactobacillus	2767893	genus	0	3	0	0.0
Streptomyces roseirectus	2768066	species	9947447	1775	918	0.0
Streptomyces genisteinicus	2768068	species	8188347	1581	768	0.0
Streptomyces xanthii	2768069	species	8354710	1675	827	0.0
Clavibacter zhangzhiyongii	2768071	species	3098336	1026	398	0.0
Roseomonas marmotae	2768161	species	4833053	2929	1610	0.0
Roseomonas haemaphysalidis	2768162	species	4898652	4181	2365	0.0
Pantoea sp. MT58	2768165	species	4675847	377	45	0.0
Terricaulis	2768684	genus	0	28	0	0.0
Spartinivicinus	2768738	genus	0	3	0	0.0
Corynebacterium zhongnanshanii	2768834	species	2206897	203	124	0.0
Capilliphycus	2768926	genus	0	1	0	0.0
Capilliphycus salinus	2768948	species	0	10	0	0.0
Pantoea sp. C3	2769024	species	5058178	416	233	0.000108432
Paramicrobacterium chengjingii	2769067	species	3622515	355	195	0.0
Wolbachia endosymbiont of Spodoptera picta	2769078	species	1339720	2	0	0.0
Citrobacter sp. C1	2769343	species	5318010	216	28	0.0
Citrobacter sp. C5_2	2769344	species	5085014	132	1	0.0
Citrobacter sp. C6_1	2769345	species	4696996	118	0	0.0
Citrobacter sp. C6_2	2769346	species	4695525	118	0	0.0
Citrobacter sp. C13	2769347	species	5481318	87	1	0.0
Enterobacter sp. E12	2769348	species	4918985	272	14	0.0
Klebsiella sp. K4	2769349	species	5556679	39	3	0.0
Brucella sp. 6810	2769351	species	3522910	129	29	0.0
Parvimonas parva	2769485	species	1447534	71	52	0.0
Marinobacter salinisoli	2769486	species	3716531	442	252	0.0
Thalassotalea sp. LPB0316	2769490	species	3549387	116	74	0.0
Massilia litorea	2769491	species	5347093	41480	28207	0.000296004
Thermosediminibacterales	2770089	order	0	4	0	0.0
Stenotrophomonas sp. 169	2770322	species	4157065	1834	347	4.69003e-282
Yimella sp. cx-51	2770551	species	3211201	702	404	0.0
Mannheimia bovis	2770636	species	4404954	191	62	0.0
Clostridioides sp. ES-S-0010-02	2770776	species	4259110	136	78	0.0
Clostridioides sp. ES-S-0054-01	2770780	species	3925358	130	47	0.0
Clostridioides sp. ES-W-0016-02	2770788	species	4494978	167	84	0.0
Wenzhouxiangella sp. AB-CW3	2771012	species	3844697	993	593	0.0
Roseococcus microcysteis	2771361	species	4208010	2976	1687	0.0
Stenotrophomonas cyclobalanopsidis	2771362	species	8841717	4670	1830	0.0
Thermomonas sp. XSG	2771436	species	3047478	2732	1344	0.0
Sulfurimonadaceae	2771471	family	0	26	0	0.0
Sulfurovaceae	2771472	family	0	6	0	0.0
Sulfurimicrobium	2772198	genus	0	66	0	0.0
Sulfuricellaceae	2772226	family	0	144	0	0.0
Chryseoglobus sp. 28M-23	2772253	species	2544477	831	140	0.0
Psychrobacter sp. 28M-43	2772254	species	3115700	139	92	0.0
Pseudarthrobacter sp. BIM B-2242	2772401	species	4780030	590	296	0.0
Streptomyces sp. KY70	2772432	species	7838151	858	166	0.0
Streptomyces sp. KY75	2772433	species	7837660	849	170	0.0
Algoriphagus sp. Y33	2772483	species	6378979	711	490	0.0
Desulfomarina profundi	2772557	species	4307339	164	119	0.0
Serratia sp. Tan611	2773264	species	4963609	1032	72	0.0
Agreia sp. COWG	2773266	species	3436992	931	568	0.0
Desulfolutivibrio	2773294	genus	0	12	0	0.0
Desulfolutivibrio sulfoxidireducens	2773299	species	8486975	1466	309	0.0
Halomonas sp. YLGW01	2773308	species	3453067	1164	549	0.0
Marinomonas algicola	2773454	species	4490436	160	109	0.0
Escherichia coli O15:H12	2773704	leaf	5274628	2	0	0.0
Escherichia coli O18ac:H14	2773705	leaf	5293395	2	0	0.0
Escherichia coli O68:H12	2773706	leaf	5135698	2	0	0.0
Pectobacterium quasiaquaticum	2774015	species	8790817	335	27	0.0
Frigoriglobus	2774146	genus	0	17	0	0.0
Frigoriglobus tundricola	2774151	species	9857393	2888	1768	0.0
Pseudoalteromonas ostreae	2774154	species	9468212	274	0	0.0
Brevundimonas pondensis	2774189	species	3550773	3707	1980	0.0
Brevundimonas goettingensis	2774190	species	3984955	15467	12577	0.000579227
Pseudomonas sp. IzPS59	2774459	species	6381635	2428	822	0
Pseudomonas allokribbensis	2774460	species	6565027	2424	988	0.000104738
Pseudomonas gozinkensis	2774461	species	6563527	2054	787	9.22571e-05
Aminobacter sp. SR38	2774562	species	7367353	1960	261	0.0
Pseudomonas sp. ADPe	2774873	species	7240218	3741	240	0.0
Variovorax sp. 38R	2774875	species	6870625	13097	3927	0
Aestuariispira ectoiniformans	2775080	species	4361962	801	515	0.0
Propioniciclava soli	2775081	species	3829285	1129	600	0.0
Xanthomonas hydrangeae	2775159	species	10862639	3255	752	2.94743e-05
Shewanella sp. WPAGA9	2775245	species	9814063	274	27	0.0
Flavobacterium sp. CS20	2775246	species	3064238	377	250	0.0
Rhizobium sp. TH2	2775403	species	6439517	2516	1616	8.83199e-05
Mesorhizobium onobrychidis	2775404	species	7548464	2030	668	0.0
Skermanella cutis	2775420	species	7569752	4080	1591	0.0
Stenotrophomonas sp. CW117	2775920	species	4090129	2349	72	0.0
Xanthomonas sp. WG16	2776703	species	5539296	741	0	0.0
Infirmifilum lucidum	2776706	species	1625846	21	19	0.0
Pontibacillus sp. ALD_SL1	2777185	species	4708914	91	68	0.0
Psychroflexus sp. ALD_RP9	2777186	species	2555922	358	243	0.0
Pseudomonas sp. OST1909	2777367	species	6306352	2290	519	0
Mesorhizobium sp. J8	2777475	species	6690860	2824	1198	0.0
Brevibacterium sp. SMBL_HHYL_HB1	2777556	species	4181100	691	383	0.0
Vibrio bathopelagicus	2777577	species	5668207	129	67	0.0
Paenibacillus sp. JNUCC-31	2777983	species	7551121	202	104	0.0
Paenibacillus sp. JNUCC32	2777984	species	7004375	321	83	0.0
Aeromonas sp. FDAARGOS 1402	2778051	species	4922539	267	11	0.0
Aeromonas sp. FDAARGOS 1403	2778052	species	4819779	530	35	0.0
Aeromonas sp. FDAARGOS 1404	2778053	species	4738672	289	26	0.0
Aeromonas sp. FDAARGOS 1405	2778054	species	4614193	309	56	0.0
