name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Candidatus Dehalogenimonas loeffleri	3127115	species	1772240	172	101	0.0
Haloplanus sp. GX21	3127120	species	3506409	639	311	0.0
Pseudomonas sp. RSB 5.4	3127459	species	6243169	606	215	0.0
Pseudomonas sp. AE27	3127460	species	5853167	1542	317	0.0
Bernardetia sp. MNP-M8	3127470	species	5455535	496	242	0.0
Bernardetia sp. Wsw4-3y2	3127471	species	5750949	514	237	0.0
Bernardetia sp. ABR2-2B	3127472	species	5376891	414	239	0.0
Novosphingobium sp. BL-8A	3127639	species	7206671	9357	5008	0.0
Novosphingobium sp. BL-8H	3127640	species	6122476	8981	4596	3.78564e-05
Streptomyces sirii	3127701	species	8552742	1679	747	0.0
Nonomuraea sp. N2-4H	3128898	species	8905964	3552	1550	0.0
Spirosoma sp. SC4-14	3128900	species	8104799	1359	943	0.0
Pseudarthrobacter quantipunctorum	3128980	species	4301960	644	364	0.0
Streptomyces sp. TG1A-60	3129111	species	7826501	1103	492	0.0
Streptomyces sp. GD-15H	3129112	species	8583161	1362	603	0.0
Xiashengella	3129724	genus	0	1	0	0.0
Brachymonas sp. G13	3130163	species	2407891	2602	1464	0.0
Xenorhabdus sp. TH1	3130166	species	4062493	125	28	0.0
Gallaecimonas sp. GXIMD1310	3131926	species	2846808	251	138	0.0
Gallaecimonas sp. GXIMD4217	3131927	species	3350800	1223	683	0.0
Thioclava sp. GXIMD4215	3131928	species	4057581	771	326	0.0
Thioclava sp. GXIMD4216	3131929	species	3840616	769	93	0.0
Thioclava sp. GXIMD2076	3131931	species	4145446	936	362	0.0
Sulfurimonas sp. HSL1-2	3131933	species	2521190	344	117	0.0
Sulfurimonas sp. HSL-1656	3131934	species	2556179	350	138	0.0
Sulfurimonas sp. HSL1-6	3131935	species	2516410	363	31	0.0
Sulfurimonas sp. HSL3-2	3131936	species	2240048	67	45	0.0
Sulfurimonas sp. HSL-1716	3131937	species	2257566	61	45	0.0
Sulfurimonas sp. HSL3-7	3131938	species	2872400	180	111	0.0
Sulfurimonas sp. HSL3-1	3131939	species	2499021	347	42	0.0
Salinibaculum marinum	3131993	species	4177682	777	418	0.0
Tepidibacillus marianensis	3131995	species	2965063	97	65	0.0
Salinirubellus litoreus	3131999	species	5327573	1075	609	0.0
Enterobacterales bacterium endosymbiont of Anomoneura mori	3132096	species	229822	15	15	0.0
Planctellipticum	3132181	genus	0	16	0	0.0
Collinsella sp. i05-0019-G5	3132705	species	2536697	364	74	0.0
Alistipes sp. i18-0019-D1	3132707	species	3900426	714	247	0.0
Haloterrigena salinisoli	3132747	species	4641606	986	438	0.0
Sphingomonas flavescens	3132797	species	2656862	6414	4283	0.000258885
Cyanobacterium aponinum AL20118	3133088	strain	4306293	177	0	0.0
Brevundimonas sp. BH3	3133089	species	3096681	1608	1037	0.0
Okeanomitos corallinicola TIOX110	3133117	strain	5323117	217	136	0.0
Pseudomonas sp. TMP9	3133144	species	3749562	406	84	0.0
Azonexus sp. IMCC34839	3133695	species	3646233	1838	1034	0.0
Bradyrhizobium sp. A5	3133696	species	7079060	2134	593	0.00018761
Sediminicoccus sp. KRV36	3133721	species	4911255	3855	2426	0.0
Chitinophaga pollutisoli	3133966	species	6078843	2103	1412	0.0
Bradyrhizobium sp. A11	3133974	species	6904408	2445	850	0.0
Pararhizobium sp. A13	3133975	species	6362976	2079	1168	0.0
Methylotuvimicrobium sp. KM2	3133976	species	5002976	440	218	0.0
Acetobacter sp. AC2005	3134142	species	3265304	176	27	0.0
Nostoc sp. UHCC 0302	3134896	species	9587056	338	208	0.0
Candidatus Methylocalor	3135206	genus	0	17	0	0.0
Alteromonas sp. M12	3135644	species	5012782	135	89	0.0
Niveibacterium sp. SC-1	3135646	species	5171880	3450	1999	0.0
Algibacter sp. AS12	3135773	species	4396885	443	271	0.0
Luteolibacter sp. AS25	3135776	species	3376372	1015	794	0.000129506
Methanolapillus	3136068	genus	0	1	0	0.0
Methanolobus sp. ZRKC5	3136295	species	3053834	63	41	0.0
Pseudomonas sp. TMP25	3136561	species	3895760	423	88	0.0
Paraburkholderia sp. IMGN_8	3136564	species	9114050	2681	1258	0.0
Owariibacterium komagatae	3136601	species	3606305	299	179	0.0
Acidovorax sp. SDU_ACID1	3136632	species	5167195	9363	4718	0.0
Alcaligenes sp. SDU_A2	3136634	species	3652774	678	393	0.0
Salinicoccus sp. Bachu38	3136731	species	2617944	124	75	0.0
Pseudomonas grandcourensis	3136736	species	6763687	737	264	0.0
Pseudomonas purpurea	3136737	species	5931563	546	284	0.0
Pseudomonas helvetica	3136738	species	6437446	543	94	0.0
Pseudomonas aestiva	3136739	species	4982159	1761	224	0.0
Chitinophaga sp. MM2321	3137178	species	6778472	2970	2157	0.0
Caballeronia sp. S22	3137182	species	18735190	7121	2	0.0
Yoonia algicola	3137368	species	3645400	508	298	0.0
Yoonia phaeophyticola	3137369	species	3981936	419	258	0.0
Yoonia rhodophyticola	3137370	species	4468208	601	380	0.0
Ruicaihuangia	3137419	genus	0	7	0	0.0
Pseudomonas sp. G.S.17	3137451	species	6272775	2854	2446	0.000471983
Billgrantia	3137761	genus	0	135	0	0.0
Vreelandella	3137766	genus	0	160	0	0.0
Tenacibaculum platacis	3137852	species	4130482	405	264	0.0
Tenacibaculum polynesiense	3137857	species	3936153	367	231	0.0
Tenacibaculum vairaonense	3137860	species	5036910	409	284	0.0
Methylobacterium sp. CB376	3138063	species	7694389	5233	2	0.0
Rhizobium sp. SU303	3138065	species	7074845	840	171	0.0
Paracoccus sp. ME4	3138066	species	4061481	2260	1024	0
Chryseobacterium sp. POE27	3138177	species	4398863	756	478	4.97017e-05
Leclercia sp. S52	3138178	species	4932897	388	130	0.0
Paenarthrobacter sp. S56	3138179	species	4200315	419	225	0.0
Salinibacterium sp. TMP30	3138237	species	2685429	215	136	0.000166605
Rhizobium sp. SRDI969	3138252	species	6842488	777	100	0.0
Rhizobium sp. WSM4643	3138253	species	6439303	717	124	0.0
Rhizobium sp. WSM1274	3138254	species	7078182	812	129	0.0
Rhizobium sp. CB3060	3138255	species	7282613	1197	77	0.0
Sulfitobacter sp. PM12	3138497	species	3845149	505	36	0.0
Gymnodinialimonas sp. 57CJ19	3138498	species	3861607	736	443	0.0
Mucilaginibacter sp. PAMB04168	3138567	species	5436820	1873	1029	0
Mucilaginibacter sp. PAMB04274	3138568	species	5618755	1994	1183	0.000269456
Rubellicoccus	3138622	genus	0	1	0	0.0
Actomonas	3138693	genus	0	19	0	0.0
Pseudomonas sp. RC10	3139142	species	6711602	1229	727	0.0
Candidatus Chlorohelix	3139173	genus	0	4	0	0.0
Candidatus Chloroheliales	3139175	order	0	1	0	0.0
Candidatus Chloroheliaceae	3139177	family	0	3	0	0.0
Methylomonas sp. HYX-M1	3139307	species	4633517	476	46	0.0
Wolbachia endosymbiont (group B) of Limnophora tigrina	3139317	species	1226324	5	5	0.0
Wolbachia endosymbiont (group A) of Limnophora tigrina	3139318	species	1660458	1	0	0.0
Wolbachia endosymbiont (group A) of Colletes cunicularius	3139321	species	1556854	5	0	0.0
Spiroplasma endosymbiont of Virgichneumon dumeticola	3139323	species	1499752	25	16	0.0
Spiroplasma endosymbiont of Polydrusus formosus	3139326	species	1417791	31	25	0.0
Candidatus Tisiphia endosymbiont of Nedyus quadrimaculatus	3139332	species	1660743	28	6	0.0
Candidatus Tisiphia endosymbiont of Psammoecus bipunctatus	3139333	species	1547826	18	3	0.0
Candidatus Tisiphia endosymbiont of Xenochironomus xenolabis	3139334	species	1531547	27	2	0.0
Candidatus Tisiphia endosymbiont of Temnostethus pusillus	3139335	species	1851661	21	5	0.0
Candidatus Tisiphia endosymbiont of Neophilaenus lineatus	3139336	species	1310824	10	6	0.0
Bacillus sp. YBsi01	3139388	species	3811132	82	9	0.0
Chryseobacterium sp. Chry.R1	3139392	species	4836547	659	428	0.0
Kosakonia calanthes	3139408	species	4786838	367	161	0.0
Bradyrhizobium sp. 27S5	3139728	species	9426838	2506	278	0.0
Bradyrhizobium sp. 26S5	3139729	species	9919656	2710	339	0.0
Bradyrhizobium sp. B039	3140239	species	8950164	1747	10	0.0
Bradyrhizobium sp. B097	3140244	species	9252481	2875	882	0.0
Bradyrhizobium sp. B124	3140245	species	9169800	2779	899	0.0
Bradyrhizobium sp. B117	3140246	species	10032509	2367	321	0.0
Bradyrhizobium sp. B024	3140247	species	9319788	1557	34	0.0
Lysobacter sp. FW306-1B-D06B	3140250	species	4235567	7381	3794	9.63803e-203
Pedobacter sp. FW305-3-2-15-E-R2A2	3140251	species	7588365	2610	1653	0
Acidovorax sp. FHTAMBA	3140252	species	4752276	7098	3604	0.00158987
Castellaniella sp. MT123	3140381	species	3366678	1330	761	0.0
Microbacterium sp. che218	3140649	species	3591470	1501	692	0.0
Brevibacterium sp. CBA3109	3140787	species	3669452	384	185	0.0
Streptococcus nidrosiense	3140788	species	2018446	37	20	0.0
Arthrobacter sp. TMP15	3140789	species	3717016	151	81	0.0
Faecalibacterium sp. i21-0019-B1	3141184	species	3039319	157	18	0.0
Faecalibacterium sp. i25-0019-C1	3141185	species	2876947	156	12	0.0
Pantoea sp. BJ2	3141322	species	5545588	380	44	0.0
Pantoea sp. Ep11b	3141459	species	4033712	493	238	0.0
Erysipelothrix sp. P66	3141531	species	1778410	38	17	0.0
Pseudoalteromonas sp. M58	3141534	species	4072212	28	2	0.0
Marinobacter sp. M5B	3141535	species	4415647	462	244	0.0
Rhodoferax sp. GW822-FHT02A01	3141537	species	5486892	3830	2429	0.000429864
Pseudomonas sp. F3-2	3141539	species	6004892	1211	694	0.0
Pantoea sp. MBD-2R	3141540	species	4673651	307	25	0.0
Pantoea sp. BRR-3P	3141541	species	5168638	402	233	0.0
Mucilaginibacter sp. CSA2-8R	3141542	species	5344524	1793	1299	4.27738e-225
Erwinia sp. HDF1-3R	3141543	species	4847909	432	274	0.000361959
Paraburkholderia sp. PREW-6R	3141544	species	7009858	2096	1070	0.0
Acinetobacter sp. 8_A20231192	3141545	species	3878479	17	1	0.0
Achromobacter sp. E1	3141581	species	5975307	2370	216	0.0
Flectobacillaceae	3141701	family	0	3	0	0.0
Leadbetterellaceae	3141702	family	0	2	0	0.0
Rickettsia sp. Oklahoma-10	3141789	species	1172310	44	22	0.0
Micrococcus sp. 2A	3142261	species	2621632	837	50	0.0
Thauera sp. JM12B12	3142262	species	4171389	4452	2148	0.0
Enterobacter adelaidei	3142537	species	5117812	154	74	0.0
Terrirubraceae	3142785	family	0	10	0	0.0
Terrirubrum	3142786	genus	0	56	0	0.0
Limosilactobacillus allomucosae	3142938	species	2356337	67	34	0.0
Hahella sp. SMD15-11	3142973	species	3444746	455	281	0.0
Achromobacter sp. EB05	3142974	species	6306551	4136	959	0.0
Micromonospora sp. DPT	3142975	species	7033870	2534	1086	0.0
Microbacterium sp. AZCO	3142976	species	4231970	1826	1041	0.0
Brucella sp. BE17	3142977	species	3888332	530	284	0.0
Flavobacterium sp. CFS9	3143118	species	5370016	1316	578	0
Candidatus Lucifugimonadales	3143247	order	0	5	0	0.0
Diaminobutyricibacter sp. McL0608	3143537	species	4196112	1085	593	0
Lysinibacillus sp. BS3	3143929	species	4710018	64	16	0.0
Rathayibacter soli	3144168	species	4740677	819	511	0.0
Pseudomonas sp. W17	3144407	species	7130117	850	0	0.0
Pseudomonas sp. 9.2(2024)	3144666	species	6270960	433	109	0.0
Pseudomonas sp. 10(2024)	3144667	species	5977827	187	45	0.0
Blastococcus sp. HT6-30	3144843	species	3701696	1870	924	0.0
Nitrospirillum viridazoti	3144925	species	0	265	0	0.0
Synechocystis sp. LKSZ1	3144951	species	3671396	109	77	0.0
Blastococcus montanus	3144973	species	4297415	2334	1170	0.0
Desulfoscipio sp. XC116	3144975	species	4261206	199	121	0.0
Mycobacterium sp. DL	3145017	species	6259455	1493	768	0.0
Microbulbifer sp. SAOS-129_SWC	3145235	species	4634464	1336	752	0.0
Microbacterium sp. SY138	3149040	species	3919071	889	119	0.0
Thioclava sp. 'Guangxiensis'	3149044	species	4441749	952	373	0.0
Moraxella sp. K02	3149046	species	2736511	483	302	0.0
Moraxella sp. K23	3149047	species	2740872	172	27	0.0
Marinomonas sp. THO17	3149048	species	3920899	116	70	0.0
Oryzobacter telluris	3149179	species	3978487	2361	1357	0.000108827
Pedococcus sp. KACC 23699	3149228	species	4206121	1723	993	0.0
Alsobacter sp. KACC 23698	3149229	species	5607716	4514	2632	0.0
Pedobacter sp. KACC 23697	3149230	species	5394853	2370	1304	0.0
Robbsia sp. KACC 23696	3149231	species	6320538	1722	984	0.0
Atrimonas	3149264	genus	0	2	0	0.0
Salaquimonadaceae	3149307	family	0	2	0	0.0
Rhodoligotrophaceae	3149308	family	0	6	0	0.0
Methylopilaceae	3149309	family	0	31	0	0.0
Providencia sp. TYF-12	3151124	species	4660160	36	2	0.0
Acinetobacter thermotolerans	3151487	species	38684202	544	87	0.0
Achromobacter sp. HNDS-1	3151598	species	6335989	4135	945	0.0
Enterobacter sp. HNDS-6	3151599	species	4655462	46	3	0.0
Flavobacterium sp. WV_118_3	3151764	species	3853966	901	626	0.0
Lacrimispora sp. BS-2	3151850	species	4489992	105	68	0.0
Enterobacter cloacae complex sp. Mu1197	3152302	species	4704681	97	15	0.0
Herbiconiux sp. A18JL235	3152363	species	4315444	1746	954	0.0
Methylomonas sp. AM2-LC	3153301	species	5394081	158	116	0.0
Pontimicrobium sp. SW4	3153519	species	3438245	371	244	0.0
Kribbibacteriaceae	3153719	family	0	4	0	0.0
Agrococcus sp. ProA11	3153752	species	2665899	1418	803	0.0
Lactobacillus sp. JCM 1131	3153753	species	1894245	48	4	0.0
Microbacterium sp. ProA8	3153754	species	4373776	1878	967	0.0
Bacillus sp. BS1807G30	3153756	species	3735087	12	1	0.0
Delftia sp. DS1230	3153805	species	6275976	1896	98	0.0
Chitinibacter sp. FCG-7	3153927	species	3583667	538	342	0.0
Pseudaeromonas sp. ZJS20	3153928	species	3681671	764	434	0.0
Tunturiibacter	3154218	genus	0	8	0	0.0
Psychrobacter sp. KFRI-CH2-11	3156079	species	3159857	120	87	0.0
Micromonospora sp. HUAS YX12	3156396	species	6504622	2361	605	0.0
Kitasatospora sp. HUAS MG31	3156397	species	8019228	2640	1181	0.0
Streptomyces sp. HUAS MG91	3156398	species	8616192	1931	988	0.0
Agromyces sp. G08B096	3156399	species	3593141	1740	863	0.0
Fodinisporobacter	3156481	genus	0	1	0	0.0
Acinetobacter sp. A1-4-2	3156489	species	3268824	141	79	0.0
Streptococcus sp. KHUD_011	3157334	species	1956966	29	11	0.0
Streptococcus sp. KHUD_010	3157339	species	1883665	32	0	0.0
Acinetobacter sp. XH1741	3157354	species	3995851	54	0	0.0
Acinetobacter sp. XH1801	3157355	species	4041337	57	2	0.0
Acinetobacter sp. XH1639	3157368	species	3241342	71	15	0.0
Alteromonas sp. D210916BOD_24	3157618	species	4183897	105	75	0.0
Microbacterium sp. MM2322	3157631	species	3085801	963	430	0.0
Asticcacaulis sp. MM231	3157666	species	4647610	2163	1442	0.0
Acetobacter sp. A11-2	3157859	species	2866042	157	6	0.0
Marinobacter sp. RI1	3158171	species	3846721	342	155	0.0
Campylobacter sp. CCS1377	3158229	species	1853379	62	48	0.0
Nakamurella sp. A5-74	3158264	species	4748569	1257	731	0.0
Marinobacter sp. MMG032	3158548	species	4332588	421	214	0.0
Wolbachia endosymbiont of Armadillidium arcangelii	3158571	species	1711820	26	20	0.0
Candidatus Nanosynbacter sp. TM7-074	3158573	species	717648	119	6	0.0
Rhodanobacter sp. IGA1.0	3158582	species	3795961	3459	985	0.0
Rhizobium sp. ZPR4	3158966	species	7736088	1272	0	0.0
Rhizobium sp. ZPR3	3158967	species	7739267	1272	0	0.0
Streptomyces sp. SX92	3158972	species	10326501	1810	760	0.0
Azospirillum sp. HJ39	3159496	species	8129397	4344	1495	0.0
Azospirillum sp. A29	3160606	species	8568421	3986	935	0.0
Azospirillum sp. A26	3160607	species	8265795	4242	1261	0.0
Azospirillum sp. A23	3160608	species	8115196	3914	650	0.0
Microbacterium sp. A8/3-1	3160749	species	4461099	1501	798	0.0
Aquimarina sp. LLG6339-5	3160830	species	5451700	454	185	0.0
Dokdonia sp. LLG6352-1	3160831	species	3228594	223	114	0.0
Christiangramia sp. LLG6405-1	3160832	species	3375317	426	211	0.0
Leeuwenhoekiella sp. LLG6367-2.1	3160833	species	3501797	460	312	0.0
Maribacter sp. LLG6340-A2	3160834	species	4209846	511	349	0.0
Xanthomonas sp. DAR 34887	3160839	species	5337149	2932	0	0.0
Xanthomonas sp. DAR 34893	3160840	species	5337147	2932	0	0.0
Xanthomonas sp. DAR 35659	3160841	species	5415250	4385	1758	0.0
Xanthomonas sp. DAR 80977	3160842	species	5482839	4025	1346	0.0
Sporolactobacillus sp. Y61	3160863	species	3224419	148	106	0.0
Kribbella sp. HUAS MG21	3160966	species	8456892	2991	1499	0.0
Cupriavidus sp. DF5525	3160989	species	9217048	5897	2481	0.0
Caulobacter sp. 73W	3161137	species	4007162	7495	4430	0
Campylobacter devanensis	3161138	species	1593985	41	24	0.0
Xanthomonas sp. WHRI 6108	3161567	species	4782611	719	65	1.31751e-05
Xanthomonas sp. WHRI 7064	3161568	species	4863839	928	98	0.0
Xanthomonas sp. WHRI 7065	3161569	species	5031220	979	102	0
Thermosynechococcus sichuanensis	3161974	species	0	1	0	0.0
Paenarthrobacter sp. AMU7	3162492	species	4787082	354	25	0.0
Methyloraptor flagellatus	3162530	species	5028296	4431	2442	0.0
Leifsonia sp. WHRI 6310E	3162562	species	4417267	1857	923	0.0
Microbacterium sp. WHRI 7836	3162563	species	3891623	893	38	0.0
Pseudarthrobacter sp. WHRI 8279	3162566	species	4747121	674	341	0.0
Pseudomonas sp. WHRI 8519	3162567	species	6101021	790	62	0.0
Stenotrophomonas sp. WHRI 8082	3162571	species	4096971	2934	650	0.00101147
Saxibacter	3162691	genus	0	12	0	0.0
Cellulosimicrobium sp. ES-005	3163031	species	4855880	2029	737	0.0
Halorarum	3163375	genus	0	28	0	0.0
Candidatus Bodocaedibacter	3163645	genus	0	1	0	0.0
Dehalogenimonas sp. 4OHTPN	3166643	species	1750158	262	149	0.0
Mesorhizobium sp. ANAO-SY3R2	3166644	species	5367151	2358	1164	0.0
Hydrogenophaga sp. ANAO-22	3166645	species	6007660	20597	11929	0.00027761
Halobacterium sp. NMX12-1	3166650	species	3202037	844	154	0.0
Flagellimonas sp. C4	3177515	species	3722406	369	92	0.0
Flagellimonas sp. GZD32	3228750	species	3387511	429	291	0.0
Oryzisolibacter sp. LB2S	3228789	species	3842277	5793	2823	0.0
Mesorhizobium sp. WSM2240	3228851	species	6701031	2486	1051	0.0
Mesorhizobium sp. WSM2239	3228852	species	6701227	2484	1069	0.0
Sodalis sp. C49	3228929	species	5540888	130	11	0.0
Coralliovum	3228940	genus	0	8	0	0.0
Sanyastnellaceae	3228945	family	0	1	0	0.0
Sanyastnella	3228946	genus	0	5	0	0.0
Salmonella sp. SJTUF15606	3229224	species	4952303	16	0	0.0
Sulfitobacter sp. TCYB15	3229275	species	3640800	501	37	0.0
Bacillus maqinnsis	3229854	species	3329571	78	56	0.0
Pseudomonas sp. HOU2	3230301	species	6047544	621	210	0.0
Luteolibacter sp. Populi	3230487	species	6638577	7317	5913	0.0
Pseudomonas sp. HT11	3230490	species	6335588	605	79	0
Acidovorax sacchari	3230736	species	11167086	14461	0	0.0
Aquiluna sp. Uisw_065	3230967	species	1388913	50	35	0.0
Patiriisocius sp. Uisw_017	3230968	species	3787054	398	274	0.0
Patiriisocius sp. Uisw_047	3230969	species	2923957	331	233	0.0
Halioglobus sp. Uisw_031	3230977	species	3715040	196	137	0.0
Porticoccus sp. Uisw_050_02	3230978	species	1438344	43	30	0.0
Candidatus Pelagibacter sp. Uisw_092	3230979	species	1306717	36	12	0.0
Candidatus Pelagibacter sp. Uisw_094	3230980	species	1369821	37	13	0.0
Candidatus Pelagibacter sp. Uisw_099_02	3230981	species	1288341	52	38	0.0
Candidatus Pelagibacter sp. Uisw_101	3230982	species	1448726	40	4	0.0
Candidatus Pelagibacter sp. Uisw_104	3230983	species	1441579	37	1	0.0
Candidatus Pelagibacter sp. Uisw_106	3230984	species	1376435	29	7	0.0
Candidatus Pelagibacter sp. Uisw_116	3230986	species	1301732	19	5	0.0
Candidatus Pelagibacter sp. Uisw_121	3230987	species	1352740	24	7	0.0
Candidatus Pelagibacter sp. Uisw_127	3230988	species	1332340	31	17	0.0
Candidatus Pelagibacter sp. Uisw_130	3230989	species	1423135	51	26	0.0
Candidatus Pelagibacter sp. Uisw_134_02	3230990	species	1301899	46	28	0.0
Candidatus Pelagibacter sp. Uisw_136	3230991	species	1394121	31	7	0.0
Candidatus Pelagibacter sp. Uisw_137	3230992	species	1403101	52	24	0.0
Candidatus Pelagibacter sp. Uisw_090	3230993	species	1381496	37	23	0.0
Candidatus Pelagibacter sp. Uisw_113	3230994	species	1355470	56	29	0.0
Psychromonas sp. MME1	3231032	species	3590786	90	68	0.0
Streptomyces sp. Je 1-332	3231270	species	8274399	1445	657	0.0
Comamonas sp. GB3 AK4-5	3231487	species	5054837	3059	1691	0.0
Ornithinibacillus sp. 4-3	3231488	species	3694176	118	78	0.0
Buchananella sp. 14KM1171	3231489	species	2364007	472	50	0.0
Buchananella sp. 17KM0085	3231490	species	2403676	457	37	0.0
Buchananella sp. 22MD1345	3231491	species	2348918	505	44	0.0
Buchananella sp. 22MD1512	3231492	species	2374838	507	44	0.0
Chryseobacterium sp. KCF3-3	3231511	species	5623437	483	180	0.0
Streptomyces sp. CMC78	3231512	species	8207837	1040	71	0.0
Kitasatospora sp. CMC57	3231513	species	7165529	2082	993	0.0
Pseudomonas sp. X4	3231526	species	5983731	389	35	0.0
Okeanomitos	3231549	genus	0	2	0	0.0
Okeanomitos corallinicola	3231550	species	0	8	0	0.0
Streptomyces sp. HUAS ZL42	3231715	species	9866886	1635	723	0.0
Streptomyces sp. HUAS MG47	3231716	species	7345996	1825	898	0.0
Pseudoalteromonas sp. SD03	3231719	species	4326719	35	15	0.0
Acinetobacter sp. FL	3231720	species	3275760	96	9	0.0
Ralstonia sp. CP	3231757	species	5420363	2236	698	0.0
Paramixta	3231896	genus	0	3	0	0.0
Methylococcus sp. ANG	3231903	species	4134515	1446	316	0.0
Streptococcus sp. ZY19097	3231906	species	2558842	41	32	0.0
Saccharothrix sp. HUAS TT1	3231910	species	8715755	3776	1955	0.0
Lewinella sp. LCG006	3231911	species	7507556	775	605	0.0
Streptomyces sp. 1268	3231942	species	8350694	912	217	0.0
Vibrio sp. HB236076	3232307	species	3882843	112	67	0.0
Peterkaempfera sp. SMS 1(5)a	3232308	species	8829472	2351	1103	0.0
Streptococcus sp. ZY1909104	3233335	species	2594199	55	26	0.0
Klebsiella sp. Shm-1	3233339	species	5430044	11	0	0.0
Pelagovum sp. HNIBRBA483	3233341	species	3039227	501	302	0.0
Aestuariibius sp. HNIBRBA575	3233343	species	3520587	322	208	0.0
Pseudomonas fortuita	3233375	species	6311744	713	29	0.0
Ruminococcus sp. JE7B6	3233380	species	2427278	171	120	0.0
Ruminococcus sp. JL13D9	3233381	species	2475787	109	73	0.0
Agaribacterium sp. ZY112	3233574	species	4280525	130	95	0.0
Roseobacteraceae bacterium LCG007	3233575	species	4243571	1604	882	0.0
Flavobacterium sp. WC2430	3234137	species	3896973	2634	835	0.000214307
Flavobacterium sp. WC2421	3234138	species	3833975	2512	735	7.20301e-05
Pedobacter sp. WC2423	3234142	species	5978383	3054	2000	0.00016573
Rhodoferax sp. WC2427	3234144	species	4778649	16832	13399	0.00107507
Rouxiella sp. WC2420	3234145	species	5283909	305	194	0.00107609
Nitratireductor sp. GISD-1A_MAKvit	3234198	species	4115723	950	463	0.0
Sphingomonas sp. MMS12-HWE2-04	3234199	species	4194924	12897	7820	0.000267676
Microbacterium sp. HA-8	3234200	species	3821591	1271	712	0.0
Mumia sp. Pv 4-285	3234852	species	4649352	1789	958	0.0
Vibrio sp. NTOU-M3	3234954	species	4856935	98	67	0.0
Dehalobacter sp. TBBPA1	3235037	species	3012452	97	35	0.0
Aggregatibacter sp. HMT-949	3235088	species	1922254	73	36	0.0
Pseudomonas sp. A0308	3235105	species	6425841	695	0	9.77664e-05
Pseudomonas sp. A1230	3235106	species	6129803	552	205	0.000261741
Pseudomonas sp. A1437	3235107	species	6505488	698	2	0
Pseudomonas sp. B16120	3235108	species	6410102	207	30	3.48072e-05
Pseudomonas sp. B19125	3235109	species	6562299	905	430	0.0
Pseudomonas sp. B21128	3235110	species	6119421	845	368	0.000401458
Pseudomonas sp. B22129	3235111	species	6820881	889	408	0.0
Pseudomonas sp. B26140	3235112	species	6239350	566	24	1.56385e-66
Leptospira cinconiae	3235173	species	4092442	166	125	0.0
Aquipseudomonas	3236652	genus	0	121	0	0.0
Ectopseudomonas	3236654	genus	0	687	0	0.0
Metapseudomonas	3236656	genus	0	240	0	0.0
Butyrivibrio sp. JL13D10	3236815	species	4136620	87	59	0.0
Clostridium sp. BJN0013	3236840	species	4101691	98	74	0.0
Psychrobacillus sp. L3	3236891	species	3960493	73	42	0.0
Psychrobacillus sp. L4	3236892	species	3956917	75	32	0.0
Pseudomonas sp. Hg7Tf	3236988	species	5774503	443	0	0.0
Alkalihalophilus sp. As8PL	3237103	species	3962902	77	49	0.0
Niallia sp. JL1B1071	3237105	species	5166230	98	63	0.0
Sulfurospirillum sp. hDNRA2	3237298	species	2684720	79	29	0.0
Burkholderia sp. 22PA0106	3237371	species	7748036	4892	2098	0.0
Burkholderia sp. 22PA0099	3237372	species	7730252	5119	2302	0.0
Pseudogemmatithrix	3237678	genus	0	33	0	0.0
Pseudidiomarina sp. PP-1MA	3237706	species	2704554	116	65	0.0
Streptococcus sp. CP1998	3238303	species	2051949	51	11	0.0
Sulfitobacter sp. JB4-11	3238304	species	4369787	796	467	0.0
Minisyncoccus	3238478	genus	0	2	0	0.0
Minisyncoccus archaeophilus	3238481	species	1537346	35	29	0.0
Sinomonas sp. P10A9	3238584	species	4289660	1081	567	0.0
Clostridium sp. HCS.1	3238594	species	3816008	107	74	0.0
Streptomyces sp. R02	3238623	species	7705810	1306	288	0.0
Streptomyces sp. R08	3238624	species	10909712	1191	312	0.0
Streptomyces sp. R11	3238625	species	9635216	1375	609	0.0
Streptomyces sp. R17	3238626	species	7622384	1267	288	0.0
Streptomyces sp. R21	3238627	species	10025769	1695	841	0.0
Streptomyces sp. R28	3238628	species	10762582	1666	634	0.0
Streptomyces sp. R33	3238629	species	9100217	1491	541	0.0
Streptomyces sp. R35	3238630	species	11220712	1254	240	0.0
Streptomyces sp. R39	3238631	species	11198551	2153	951	0.0
Streptomyces sp. R41	3238632	species	10462393	1466	620	0.0
Streptomyces sp. R44	3238633	species	8892027	1735	695	0.0
Streptomyces sp. Y1	3238634	species	8588722	3013	1269	0.0
Sphingomonas sp. MMS24-J13	3238686	species	4987416	10316	6673	0.0
Streptomyces sp. cg36	3238798	species	9022416	1965	923	0.0
Streptomyces sp. cg2	3238799	species	8993317	1777	120	0.0
Amycolatopsis sp. cg9	3238801	species	10637084	3936	1763	0.0
Amycolatopsis sp. cg5	3238802	species	9668754	3204	1673	0.0
Sphingomonas sp. MMS24-J45	3238806	species	3636666	12451	7836	0
Amycolatopsis sp. cg13	3238807	species	9677762	2703	1107	0.0
Capnocytophaga sp. ARDL2	3238809	species	2508668	318	209	0.0
Candidatus Endomicrobiellum	3238959	genus	0	1	0	0.0
Streptomyces sp. RK9	3239284	species	9517008	2039	692	0.0
Leptotrichia sp. HSP-334	3239302	species	2133651	72	23	0.0
Leptotrichia sp. HSP-342	3239303	species	2394387	87	33	0.0
